Alpha,P,Q,TimeToComplete,Pure
0,0.07,0.014,9.35,0
0,0.07,0.021,9.35,0
0,0.07,0.028,8.9,0
0,0.07,0.035,8.95,0
0,0.07,0.042,8.95,0
0,0.07,0.049,9.05,0
0,0.07,0.056,9.55,0
0,0.07,0.063,9.2,0
0,0.07,0.07,9.5,0
0,0.08,0.008,9.55,0
0,0.08,0.016,8.7,0
0,0.08,0.024,8.1,0
0,0.08,0.032,8.2,0
0,0.08,0.04,7.9,0
0,0.08,0.048,8.2,0
0,0.08,0.056,8,0
0,0.08,0.064,8.15,0
0,0.08,0.072,8.35,0
0,0.08,0.08,8.45,0
0,0.09,0.009,8.55,0
0,0.09,0.018,7.4,0
0,0.09,0.027,7.3,0
0,0.09,0.036,7.3,0
0,0.09,0.045,7.15,0
0,0.09,0.054,6.9,0
0,0.09,0.063,7.35,0
0,0.09,0.072,7.1,0
0,0.09,0.081,7.3,0
0,0.09,0.09,7.35,0
0,0.1,0.01,7.85,0
0,0.1,0.02,7.25,0
0,0.1,0.03,6.8,0
0,0.1,0.04,6.6,0
0,0.1,0.05,6.65,0
0,0.1,0.06,6.6,0
0,0.1,0.07,6.4,0
0,0.1,0.08,6.8,0
0,0.1,0.09,6.55,0
0,0.1,0.1,6.75,0
0.005,0.01,0,64.5,100
0.005,0.01,0.001,57.65,39.9894316813633
0.005,0.01,0.002,53.5,27.2485877824236
0.005,0.01,0.003,52.8,23.230516450208
0.005,0.01,0.004,52.55,17.9374380298961
0.005,0.01,0.005,53.4,17.1067002380524
0.005,0.01,0.006,53.45,16.2502315417836
0.005,0.01,0.007,55.05,14.6461417138852
0.005,0.01,0.008,54.6,14.9856923106879
0.005,0.01,0.009,55.25,14.1792950378724
0.005,0.01,0.01,58.05,13.4261258519299
0.005,0.02,0,37.55,100
0.005,0.02,0.002,30.35,24.8666749173783
0.005,0.02,0.004,28.75,14.642183155184
0.005,0.02,0.006,28.55,12.3175193324555
0.005,0.02,0.008,27.95,9.49445694295896
0.005,0.02,0.01,28.9,9.3481791348836
0.005,0.02,0.012,29.4,9.22965679662274
0.005,0.02,0.014,28.6,6.47990306756247
0.005,0.02,0.016,29.25,6.69587696968479
0.005,0.02,0.018,29.85,7.58700970767502
0.005,0.02,0.02,30.15,7.17263761580018
0.005,0.03,0,26.95,100
0.005,0.03,0.003,21.5,19.210503137059
0.005,0.03,0.006,19.1,10.5142325674228
0.005,0.03,0.009,18.85,9.03743899354047
0.005,0.03,0.012,19,6.85836493887261
0.005,0.03,0.015,19.65,5.42601524283896
0.005,0.03,0.018,19.3,5.47211234721826
0.005,0.03,0.021,19.4,5.28951807388279
0.005,0.03,0.024,20.5,4.51671492124944
0.005,0.03,0.027,21.1,4.91426084007464
0.005,0.03,0.03,20.25,4.14223461760117
0.005,0.04,0,22.25,100
0.005,0.04,0.004,16.1,10.9023776547154
0.005,0.04,0.008,15.15,7.64022454557432
0.005,0.04,0.012,14.55,6.23472010618477
0.005,0.04,0.016,14.7,5.11255366852195
0.005,0.04,0.02,14.95,5.74364789400293
0.005,0.04,0.024,15.1,4.12032450385399
0.005,0.04,0.028,15.3,3.1661568833904
0.005,0.04,0.032,15.45,3.82688353060617
0.005,0.04,0.036,15.8,3.3007471923739
0.005,0.04,0.04,15.55,3.34512199221272
0.005,0.05,0,18.8,100
0.005,0.05,0.005,13.35,7.19919121082483
0.005,0.05,0.01,12.7,6.71671632372178
0.005,0.05,0.015,12.1,4.12161497241014
0.005,0.05,0.02,12.4,4.32560326475923
0.005,0.05,0.025,11.9,2.85579040867892
0.005,0.05,0.03,12,2.90341563066737
0.005,0.05,0.035,12.2,2.30895818221497
0.005,0.05,0.04,12.65,2.55626128225503
0.005,0.05,0.045,13.05,2.82178393363754
0.005,0.05,0.05,12.8,2.80370616756573
0.005,0.06,0,16.85,100
0.005,0.06,0.006,11.7,6.59252956315311
0.005,0.06,0.012,10.95,3.89732129442408
0.005,0.06,0.018,10.2,3.55917464586157
0.005,0.06,0.024,10,2.8251137695723
0.005,0.06,0.03,10.3,2.36382164244789
0.005,0.06,0.036,10,2.67099797220803
0.005,0.06,0.042,10.4,2.03715506035711
0.005,0.06,0.048,10.35,1.99598733457676
0.005,0.06,0.054,10.5,2.2159374604261
0.005,0.06,0.06,10.5,2.23772648985095
0.005,0.07,0,15.25,100
0.005,0.07,0.007,10.1,7.0953552773726
0.005,0.07,0.014,9.05,2.97406732599264
0.005,0.07,0.021,9.15,2.84108997553412
0.005,0.07,0.028,8.85,2.39642586303016
0.005,0.07,0.035,8.85,2.04042939655803
0.005,0.07,0.042,8.85,1.86846647396331
0.005,0.07,0.049,8.95,1.69081287668609
0.005,0.07,0.056,8.95,1.69002021068603
0.005,0.07,0.063,9.05,1.51272193385326
0.005,0.07,0.07,9.15,1.59815954612759
0.005,0.08,0,14.7,100
0.005,0.08,0.008,9.25,5.43868403048353
0.005,0.08,0.016,8.2,3.45385342231339
0.005,0.08,0.024,7.9,2.85736673496863
0.005,0.08,0.032,7.85,2.33674820818647
0.005,0.08,0.04,7.9,2.2062403709946
0.005,0.08,0.048,7.75,1.84534360700356
0.005,0.08,0.056,8.15,1.73491088199512
0.005,0.08,0.064,8.05,1.30583310392461
0.005,0.08,0.072,8.2,1.32566697928494
0.005,0.08,0.08,8.2,1.59462685499577
0.005,0.09,0,12.95,100
0.005,0.09,0.009,8.1,5.55236489209091
0.005,0.09,0.018,7.7,2.46986501336366
0.005,0.09,0.027,7.2,2.36972922224864
0.005,0.09,0.036,7.15,1.78646415705159
0.005,0.09,0.045,7.1,1.98178890535994
0.005,0.09,0.054,6.95,1.74566367697708
0.005,0.09,0.063,7.4,1.22980646918962
0.005,0.09,0.072,7.1,1.09578248514103
0.005,0.09,0.081,7.65,1.71686011381873
0.005,0.09,0.09,7.3,1.2912042764025
0.005,0.1,0,12.15,100
0.005,0.1,0.01,7.65,4.57516829115659
0.005,0.1,0.02,7,3.008205184825
0.005,0.1,0.03,6.9,1.91304465727656
0.005,0.1,0.04,6.3,1.60058400058345
0.005,0.1,0.05,6.5,1.31669457235293
0.005,0.1,0.06,6.55,1.03217668891104
0.005,0.1,0.07,6.5,1.30874421799256
0.005,0.1,0.08,6.6,1.19450980389043
0.005,0.1,0.09,6.6,1.14495945269874
0.005,0.1,0.1,6.65,0.925369617918586
0.01,0.01,0,55.05,100
0.01,0.01,0.001,50.45,56.1417936018995
0.01,0.01,0.002,47.95,41.3237590388772
0.01,0.01,0.003,47.5,36.3361063609183
0.01,0.01,0.004,47.35,31.1315194875863
0.01,0.01,0.005,47.4,32.5906217302187
0.01,0.01,0.006,49.05,27.7170394076201
0.01,0.01,0.007,48.7,28.042054999326
0.01,0.01,0.008,51.75,25.9422840072805
0.01,0.01,0.009,50.45,25.6078222087828
0.01,0.01,0.01,50.45,23.7719039850992
0.01,0.02,0,32.6,100
0.01,0.02,0.002,28.95,36.9730882115748
0.01,0.02,0.004,26.95,28.9657229571834
0.01,0.02,0.006,26.4,21.3956454337066
0.01,0.02,0.008,25.1,17.086467616392
0.01,0.02,0.01,26.65,16.1753235472408
0.01,0.02,0.012,27.75,14.8813289664075
0.01,0.02,0.014,26.65,14.3303911648349
0.01,0.02,0.016,28.9,14.5916634668939
0.01,0.02,0.018,27.8,13.400649144133
0.01,0.02,0.02,28.45,12.5699163219638
0.01,0.03,0,24,100
0.01,0.03,0.003,20,26.0486296696245
0.01,0.03,0.006,18.55,19.0831020930372
0.01,0.03,0.009,18.55,14.6692321790109
0.01,0.03,0.012,18.75,13.8599537231703
0.01,0.03,0.015,18.25,11.8015156528349
0.01,0.03,0.018,18.95,11.4622136896118
0.01,0.03,0.021,18.8,9.68580371572661
0.01,0.03,0.024,19.1,8.97432218786214
0.01,0.03,0.027,19.7,8.76993282077432
0.01,0.03,0.03,20.3,8.25836735077733
0.01,0.04,0,20,100
0.01,0.04,0.004,16,24.024254968377
0.01,0.04,0.008,14.7,14.1727416655387
0.01,0.04,0.012,14.65,11.6683160124664
0.01,0.04,0.016,13.8,8.70495355026749
0.01,0.04,0.02,14.6,8.19666505824826
0.01,0.04,0.024,14.7,7.78372190195718
0.01,0.04,0.028,14.8,7.61966948950983
0.01,0.04,0.032,15.4,7.47052310607248
0.01,0.04,0.036,15.15,6.88739070024382
0.01,0.04,0.04,14.8,6.20215362062063
0.01,0.05,0,17.8,100
0.01,0.05,0.005,12.75,20.4729196215483
0.01,0.05,0.01,12.25,11.2624545170519
0.01,0.05,0.015,11.6,8.17612685266199
0.01,0.05,0.02,11.85,6.91397033686718
0.01,0.05,0.025,11.7,6.05356876586056
0.01,0.05,0.03,12,6.01917258956748
0.01,0.05,0.035,11.9,6.09158205834507
0.01,0.05,0.04,12.3,5.21472620953823
0.01,0.05,0.045,12.15,5.29927017308825
0.01,0.05,0.05,12.4,4.77640235271241
0.01,0.06,0,15.6,100
0.01,0.06,0.006,10.85,12.7904000116322
0.01,0.06,0.012,10.45,9.42148923886996
0.01,0.06,0.018,10,7.14721310778272
0.01,0.06,0.024,10.15,5.97823196121925
0.01,0.06,0.03,9.7,5.39223890201113
0.01,0.06,0.036,10.05,4.29545656511403
0.01,0.06,0.042,9.9,3.8059321657507
0.01,0.06,0.048,10.25,4.78385897338766
0.01,0.06,0.054,10.65,3.84603079369904
0.01,0.06,0.06,10.9,4.53393177032803
0.01,0.07,0,13.95,100
0.01,0.07,0.007,9.95,13.5683320995608
0.01,0.07,0.014,9.25,6.30121838381001
0.01,0.07,0.021,8.9,6.08638070586018
0.01,0.07,0.028,8.95,5.34503779780299
0.01,0.07,0.035,8.75,4.07886691797519
0.01,0.07,0.042,8.75,2.99158016087381
0.01,0.07,0.049,8.85,3.7671167919201
0.01,0.07,0.056,9.05,3.82742574179339
0.01,0.07,0.063,9.2,3.3368573366045
0.01,0.07,0.07,9.2,3.46944279861093
0.01,0.08,0,12.5,100
0.01,0.08,0.008,8.85,12.8578658801928
0.01,0.08,0.016,8.2,6.65348323841055
0.01,0.08,0.024,7.95,4.36073408128157
0.01,0.08,0.032,7.8,4.39910618260615
0.01,0.08,0.04,7.7,3.89498266707901
0.01,0.08,0.048,7.9,2.98317852440751
0.01,0.08,0.056,8,3.1843137538651
0.01,0.08,0.064,7.9,3.161186672162
0.01,0.08,0.072,7.8,2.77735620102659
0.01,0.08,0.08,7.9,2.95074961708279
0.01,0.09,0,11.6,100
0.01,0.09,0.009,8.2,12.4777644077282
0.01,0.09,0.018,7.55,5.9917338886795
0.01,0.09,0.027,7.25,4.03094031227911
0.01,0.09,0.036,7.25,4.46847997575686
0.01,0.09,0.045,7.05,2.58183116168924
0.01,0.09,0.054,7.35,3.08140935692984
0.01,0.09,0.063,7.25,2.6672776232912
0.01,0.09,0.072,7.15,2.28183933615847
0.01,0.09,0.081,7.1,2.41484667360936
0.01,0.09,0.09,7.2,2.25985901181854
0.01,0.1,0,10.5,100
0.01,0.1,0.01,7.6,10.3643653016373
0.01,0.1,0.02,6.95,5.25854871371079
0.01,0.1,0.03,6.6,3.83481274651329
0.01,0.1,0.04,6.5,3.45678438096594
0.01,0.1,0.05,6.6,2.55057928230256
0.01,0.1,0.06,6.25,2.63998979918879
0.01,0.1,0.07,6.3,2.27841409950708
0.01,0.1,0.08,6.6,2.28943170166799
0.01,0.1,0.09,6.55,2.19481366464792
0.01,0.1,0.1,6.5,2.10280046461232
0.015,0.01,0,46.1,100
0.015,0.01,0.001,44.4,66.3732790069155
0.015,0.01,0.002,41.95,52.6780788193059
0.015,0.01,0.003,43.7,46.8755871878624
0.015,0.01,0.004,43.95,39.2080127256179
0.015,0.01,0.005,45.35,38.2925790111369
0.015,0.01,0.006,46.4,37.9308452358713
0.015,0.01,0.007,46.35,35.3130457923462
0.015,0.01,0.008,46.05,33.532446160749
0.015,0.01,0.009,47.35,32.7520808596007
0.015,0.01,0.01,47.4,33.6055238668716
0.015,0.02,0,29.45,100
0.015,0.02,0.002,26.4,47.8627029368358
0.015,0.02,0.004,26.5,37.597780597012
0.015,0.02,0.006,25.45,29.8279444817475
0.015,0.02,0.008,25.8,22.9172617359771
0.015,0.02,0.01,25.35,21.8273921307568
0.015,0.02,0.012,25.8,21.5510179989221
0.015,0.02,0.014,26.15,18.6495304820412
0.015,0.02,0.016,27.8,19.3793330066146
0.015,0.02,0.018,26.75,18.48283076917
0.015,0.02,0.02,28.15,18.7173373401242
0.015,0.03,0,21.9,100
0.015,0.03,0.003,19.35,43.277787965331
0.015,0.03,0.006,18.7,24.6865194883953
0.015,0.03,0.009,18.05,20.767278706205
0.015,0.03,0.012,18.2,18.0486929749325
0.015,0.03,0.015,18.2,15.7308734020203
0.015,0.03,0.018,18.65,15.6359313496573
0.015,0.03,0.021,18.9,14.6959520350346
0.015,0.03,0.024,18.8,13.5876244884878
0.015,0.03,0.027,18.75,12.7306957687508
0.015,0.03,0.03,19,12.350729186444
0.015,0.04,0,18.05,100
0.015,0.04,0.004,15.5,29.5456401742254
0.015,0.04,0.008,13.95,21.3941954283098
0.015,0.04,0.012,14.1,14.0553728351687
0.015,0.04,0.016,13.75,12.5911232265072
0.015,0.04,0.02,14,11.8801528265554
0.015,0.04,0.024,14,11.4299480995603
0.015,0.04,0.028,14.1,10.1964114529653
0.015,0.04,0.032,14.25,9.65325728676491
0.015,0.04,0.036,14.6,8.0713595472649
0.015,0.04,0.04,14.65,9.57807645243527
0.015,0.05,0,15.85,100
0.015,0.05,0.005,12.9,27.5320323204888
0.015,0.05,0.01,12.2,17.3985440661844
0.015,0.05,0.015,11.8,13.6405707817003
0.015,0.05,0.02,11.5,9.8794809639355
0.015,0.05,0.025,11.75,8.87381017411333
0.015,0.05,0.03,11.85,8.30218741725896
0.015,0.05,0.035,12.15,8.45584041787617
0.015,0.05,0.04,11.75,7.46688383980206
0.015,0.05,0.045,11.85,7.77820274290909
0.015,0.05,0.05,12.25,6.76747144585023
0.015,0.06,0,14.05,100
0.015,0.06,0.006,11.05,20.1668521672393
0.015,0.06,0.012,10.85,14.4571685669497
0.015,0.06,0.018,9.8,10.3569517714523
0.015,0.06,0.024,9.7,9.48668175249717
0.015,0.06,0.03,10.15,7.79816789122477
0.015,0.06,0.036,9.95,7.32207505427634
0.015,0.06,0.042,9.75,5.83755011102776
0.015,0.06,0.048,10.25,7.08074907629604
0.015,0.06,0.054,10.25,6.40736212192628
0.015,0.06,0.06,10.4,6.0144454040744
0.015,0.07,0,12.7,100
0.015,0.07,0.007,9.9,20.9289880192922
0.015,0.07,0.014,9.15,12.7037912739441
0.015,0.07,0.021,8.7,10.9911902526805
0.015,0.07,0.028,8.5,7.51036861780084
0.015,0.07,0.035,8.55,6.32916164618355
0.015,0.07,0.042,8.5,6.10960746145747
0.015,0.07,0.049,8.35,5.61500123305734
0.015,0.07,0.056,8.65,4.39698816731777
0.015,0.07,0.063,9.1,5.07191326225095
0.015,0.07,0.07,9.1,4.3172226501751
0.015,0.08,0,11.1,100
0.015,0.08,0.008,8.95,18.395083657017
0.015,0.08,0.016,8,9.03019567207573
0.015,0.08,0.024,7.95,6.68034584467001
0.015,0.08,0.032,7.9,6.18538054988948
0.015,0.08,0.04,7.8,5.34731568939918
0.015,0.08,0.048,7.5,4.28793410434956
0.015,0.08,0.056,7.65,4.83588860635425
0.015,0.08,0.064,7.65,4.38434117759503
0.015,0.08,0.072,7.8,3.9876185219701
0.015,0.08,0.08,8.1,4.18503146614703
0.015,0.09,0,10.9,100
0.015,0.09,0.009,8.2,15.0420322192382
0.015,0.09,0.018,7.5,8.08652946053945
0.015,0.09,0.027,7.2,6.82562737041438
0.015,0.09,0.036,6.65,5.08425240739259
0.015,0.09,0.045,6.75,4.9640041059888
0.015,0.09,0.054,6.9,4.59221907382389
0.015,0.09,0.063,7,4.05427939461851
0.015,0.09,0.072,6.7,3.22972422963844
0.015,0.09,0.081,7.25,3.3278746281573
0.015,0.09,0.09,7,3.23675335869309
0.015,0.1,0,10.25,100
0.015,0.1,0.01,7.55,16.2226265749241
0.015,0.1,0.02,6.75,7.72574748915652
0.015,0.1,0.03,6.7,5.84454325123339
0.015,0.1,0.04,6.3,4.90960667506749
0.015,0.1,0.05,6.3,4.24839664405301
0.015,0.1,0.06,6.25,3.49647822048785
0.015,0.1,0.07,6.2,2.83456715066386
0.015,0.1,0.08,6.25,2.84004352089873
0.015,0.1,0.09,6.65,3.41070576868611
0.015,0.1,0.1,6.3,2.83891797035923
0.02,0.01,0,43.4,100
0.02,0.01,0.001,41.3,76.6655748028556
0.02,0.01,0.002,40.05,59.421776499647
0.02,0.01,0.003,41,56.4606733863204
0.02,0.01,0.004,40.5,50.8648774342449
0.02,0.01,0.005,40.55,47.6331213253259
0.02,0.01,0.006,42.2,45.7568080393362
0.02,0.01,0.007,41.95,42.5698196115009
0.02,0.01,0.008,43.25,43.9537592228656
0.02,0.01,0.009,43.2,39.0158891957975
0.02,0.01,0.01,42.95,39.3549983757615
0.02,0.02,0,27.15,100
0.02,0.02,0.002,25.2,55.5552846453885
0.02,0.02,0.004,24.85,39.725078835188
0.02,0.02,0.006,24.1,36.9123837266619
0.02,0.02,0.008,24.05,30.5497492336106
0.02,0.02,0.01,25.5,28.3701819228116
0.02,0.02,0.012,24.9,27.0107942834345
0.02,0.02,0.014,25.2,24.4781053537849
0.02,0.02,0.016,25.65,24.3371640283097
0.02,0.02,0.018,26.1,23.4609723297202
0.02,0.02,0.02,26.95,24.4073550557233
0.02,0.03,0,21.05,100
0.02,0.03,0.003,18.75,48.8258298154822
0.02,0.03,0.006,17.7,32.211913379535
0.02,0.03,0.009,18.1,27.4517421414563
0.02,0.03,0.012,17.7,20.5813672942837
0.02,0.03,0.015,17.65,21.1131250805982
0.02,0.03,0.018,17.1,19.7178546678601
0.02,0.03,0.021,17.9,17.9604705616789
0.02,0.03,0.024,17.95,15.6808999688073
0.02,0.03,0.027,18.3,17.1210555119791
0.02,0.03,0.03,18.7,16.7061901397186
0.02,0.04,0,17.6,100
0.02,0.04,0.004,14.45,39.0799623351733
0.02,0.04,0.008,14.1,24.0656122537564
0.02,0.04,0.012,13.8,20.5310696952053
0.02,0.04,0.016,13.75,18.7811753976481
0.02,0.04,0.02,13.65,16.7741482374773
0.02,0.04,0.024,14.15,14.8729816276071
0.02,0.04,0.028,13.65,13.7997855138144
0.02,0.04,0.032,14.3,13.241395078407
0.02,0.04,0.036,14.4,11.2994958227919
0.02,0.04,0.04,14.75,13.1433737650051
0.02,0.05,0,14.65,100
0.02,0.05,0.005,12.35,30.5999817438002
0.02,0.05,0.01,11.7,18.9388820051681
0.02,0.05,0.015,11.85,15.3799393832255
0.02,0.05,0.02,11.55,13.323053090461
0.02,0.05,0.025,11.45,12.4609103466598
0.02,0.05,0.03,11.6,11.2823650057151
0.02,0.05,0.035,11.65,10.9134193382158
0.02,0.05,0.04,11.55,10.1501129260635
0.02,0.05,0.045,12.05,9.79071592341837
0.02,0.05,0.05,11.5,10.4381138025477
0.02,0.06,0,13.5,100
0.02,0.06,0.006,11.05,32.3217102948799
0.02,0.06,0.012,10.1,18.1187879363877
0.02,0.06,0.018,9.85,13.7372827975818
0.02,0.06,0.024,10.15,10.9838152519706
0.02,0.06,0.03,9.85,9.39516514978817
0.02,0.06,0.036,10.1,9.70250129588116
0.02,0.06,0.042,9.8,8.71763891383813
0.02,0.06,0.048,10,7.86679431314193
0.02,0.06,0.054,10.2,7.62173166176277
0.02,0.06,0.06,10.6,7.90158515019658
0.02,0.07,0,11.8,100
0.02,0.07,0.007,9.8,25.6734249010507
0.02,0.07,0.014,8.65,14.638108798571
0.02,0.07,0.021,8.7,11.5203262775671
0.02,0.07,0.028,8.45,8.88248328824084
0.02,0.07,0.035,8.4,7.98316504109256
0.02,0.07,0.042,8.55,7.64228615089973
0.02,0.07,0.049,8.6,7.67494266816184
0.02,0.07,0.056,8.7,6.53962753511943
0.02,0.07,0.063,8.85,6.29327675923665
0.02,0.07,0.07,9.05,6.45406273192082
0.02,0.08,0,10.6,100
0.02,0.08,0.008,8.5,21.0850148264071
0.02,0.08,0.016,8.05,13.0649547018632
0.02,0.08,0.024,7.8,8.823481709687
0.02,0.08,0.032,7.9,8.14730424952983
0.02,0.08,0.04,7.7,6.84185197545628
0.02,0.08,0.048,7.4,7.4004661039156
0.02,0.08,0.056,7.75,5.72292956481179
0.02,0.08,0.064,7.35,5.55587542050186
0.02,0.08,0.072,7.9,6.0020854407745
0.02,0.08,0.08,8,5.39419070591838
0.02,0.09,0,9.95,100
0.02,0.09,0.009,7.85,19.8257723908564
0.02,0.09,0.018,7.05,10.9478406971525
0.02,0.09,0.027,6.75,8.30803793288888
0.02,0.09,0.036,7.05,7.87083819767871
0.02,0.09,0.045,6.85,5.97814643111671
0.02,0.09,0.054,6.85,5.2054918412774
0.02,0.09,0.063,6.95,4.9978397749391
0.02,0.09,0.072,6.85,5.10974085256027
0.02,0.09,0.081,7,4.11879774010758
0.02,0.09,0.09,6.95,5.09741946844271
0.02,0.1,0,9.4,100
0.02,0.1,0.01,7.2,17.2845408765719
0.02,0.1,0.02,6.65,11.3662064647371
0.02,0.1,0.03,6.3,6.9716787985699
0.02,0.1,0.04,6.3,6.59585365474818
0.02,0.1,0.05,6.15,5.33617651907999
0.02,0.1,0.06,6.25,4.22677729900311
0.02,0.1,0.07,6.4,4.78956898859403
0.02,0.1,0.08,6.25,4.65684194515332
0.02,0.1,0.09,6.3,3.87311177534467
0.02,0.1,0.1,6.5,3.62970155412608
0.025,0.01,0,39.25,100
0.025,0.01,0.001,38.15,78.9844390271587
0.025,0.01,0.002,39.05,67.1496136883244
0.025,0.01,0.003,38.55,60.1581352260322
0.025,0.01,0.004,39.45,57.8687097158705
0.025,0.01,0.005,38.8,53.22783972732
0.025,0.01,0.006,38.05,50.5446371367469
0.025,0.01,0.007,39.5,47.6844194866057
0.025,0.01,0.008,39.95,46.4500925199292
0.025,0.01,0.009,40.55,47.0241465049835
0.025,0.01,0.01,40.35,43.5137933624294
0.025,0.02,0,25.65,100
0.025,0.02,0.002,24.05,62.6725277951283
0.025,0.02,0.004,24.1,49.432259861678
0.025,0.02,0.006,23.25,41.6839460493051
0.025,0.02,0.008,23.35,39.8818780784749
0.025,0.02,0.01,23.75,33.0707228271051
0.025,0.02,0.012,24.7,32.9188514867464
0.025,0.02,0.014,24.75,32.1157896497901
0.025,0.02,0.016,24.45,30.6616308721826
0.025,0.02,0.018,25.1,28.0145131255785
0.025,0.02,0.02,25.4,28.4251704463782
0.025,0.03,0,19.9,100
0.025,0.03,0.003,18,48.8800165085191
0.025,0.03,0.006,17.75,38.7994249758518
0.025,0.03,0.009,16.55,30.6563275278714
0.025,0.03,0.012,17.05,28.3579633762519
0.025,0.03,0.015,17,23.4821390498481
0.025,0.03,0.018,17.1,22.2242760922591
0.025,0.03,0.021,17.6,21.3861521352539
0.025,0.03,0.024,17.35,20.87650790988
0.025,0.03,0.027,17.75,20.2859082101106
0.025,0.03,0.03,18.5,18.9633483697415
0.025,0.04,0,15.85,100
0.025,0.04,0.004,14.45,46.0273909949275
0.025,0.04,0.008,13.45,30.0127550177032
0.025,0.04,0.012,13.6,25.2421224914459
0.025,0.04,0.016,13.5,20.3520731417305
0.025,0.04,0.02,13.6,18.9963968591804
0.025,0.04,0.024,13.7,17.1460083422648
0.025,0.04,0.028,14.1,15.0792272347938
0.025,0.04,0.032,13.9,17.3410535845944
0.025,0.04,0.036,14.15,14.4395339944626
0.025,0.04,0.04,14.15,14.6732169354678
0.025,0.05,0,14.1,100
0.025,0.05,0.005,12.25,38.1854596202243
0.025,0.05,0.01,11.5,25.0826535510346
0.025,0.05,0.015,10.8,17.6749182784009
0.025,0.05,0.02,11.35,16.9140797193186
0.025,0.05,0.025,11,14.1033505203172
0.025,0.05,0.03,11.2,14.9938008643196
0.025,0.05,0.035,10.9,13.9037633348004
0.025,0.05,0.04,11.5,12.105110298458
0.025,0.05,0.045,11.8,12.1828793472181
0.025,0.05,0.05,11.85,11.4644517889947
0.025,0.06,0,12.55,100
0.025,0.06,0.006,10.75,37.5168655351424
0.025,0.06,0.012,10,21.9255350724574
0.025,0.06,0.018,9.65,15.3482634058812
0.025,0.06,0.024,9.75,14.174865373062
0.025,0.06,0.03,9.4,12.9991229757442
0.025,0.06,0.036,9.7,11.6597089315945
0.025,0.06,0.042,9.55,9.18871889928954
0.025,0.06,0.048,10,9.54757386681388
0.025,0.06,0.054,10.4,10.7019399860027
0.025,0.06,0.06,10.1,8.65210453290377
0.025,0.07,0,11.5,100
0.025,0.07,0.007,9.35,29.4785848492015
0.025,0.07,0.014,8.45,18.2193005344038
0.025,0.07,0.021,8.55,13.7527067201147
0.025,0.07,0.028,8.6,11.4879291015743
0.025,0.07,0.035,8.5,10.2426021609543
0.025,0.07,0.042,8.45,10.4272558127038
0.025,0.07,0.049,8.4,8.44876867855802
0.025,0.07,0.056,8.75,8.40647906109228
0.025,0.07,0.063,8.6,7.42981297442896
0.025,0.07,0.07,8.8,8.04239854139886
0.025,0.08,0,10.6,100
0.025,0.08,0.008,8.3,23.8464189143924
0.025,0.08,0.016,7.75,15.8678840923458
0.025,0.08,0.024,7.6,10.9369226310046
0.025,0.08,0.032,7.4,9.26235367552534
0.025,0.08,0.04,7.65,9.2037471003928
0.025,0.08,0.048,7.5,7.99114252440984
0.025,0.08,0.056,7.8,7.49303251536525
0.025,0.08,0.064,7.6,6.84887410617131
0.025,0.08,0.072,7.7,6.02597800039385
0.025,0.08,0.08,7.75,5.67772170481452
0.025,0.09,0,9.65,100
0.025,0.09,0.009,7.6,21.9865002052109
0.025,0.09,0.018,7.35,13.817914875537
0.025,0.09,0.027,6.95,9.6263739407109
0.025,0.09,0.036,6.75,8.22796166739949
0.025,0.09,0.045,6.6,7.37997677405862
