Alpha,P,Q,TimeToComplete,Pure
0.08,0.03,0.024,10,35.0707699119506
0.08,0.03,0.027,9.85,30.4581838654924
0.08,0.03,0.03,9.45,28.6595415167542
0.08,0.04,0,8.9,100
0.08,0.04,0.004,8.4,57.2707389203187
0.08,0.04,0.008,7.85,44.4701187588262
0.08,0.04,0.012,7.6,36.9611760578908
0.08,0.04,0.016,7.65,32.1149175352226
0.08,0.04,0.02,7.55,31.299328953524
0.08,0.04,0.024,7.65,26.0603194555425
0.08,0.04,0.028,7.75,26.0997406290154
0.08,0.04,0.032,7.6,24.2956028853902
0.08,0.04,0.036,7.85,23.6282049087649
0.08,0.04,0.04,7.95,22.7612420717961
0.08,0.05,0,7.95,100
0.08,0.05,0.005,7.25,53.7967318938288
0.08,0.05,0.01,6.95,37.9151911701184
0.08,0.05,0.015,6.5,26.9586016072636
0.08,0.05,0.02,6.55,23.7085359801691
0.08,0.05,0.025,6.55,24.6351840887815
0.08,0.05,0.03,6.45,21.1118534139411
0.08,0.05,0.035,6.65,20.8572720567613
0.08,0.05,0.04,6.75,19.6829811821422
0.08,0.05,0.045,6.65,18.3574309484784
0.08,0.05,0.05,6.95,19.8679648728421
0.08,0.06,0,7.25,100
0.08,0.06,0.006,6.3,46.6192260388045
0.08,0.06,0.012,5.95,31.9560930799168
0.08,0.06,0.018,5.75,24.9518157084067
0.08,0.06,0.024,5.6,21.5434180616363
0.08,0.06,0.03,5.75,19.7923977809327
0.08,0.06,0.036,5.55,19.425248081044
0.08,0.06,0.042,5.7,14.5201401774788
0.08,0.06,0.048,5.9,16.4540421641722
0.08,0.06,0.054,5.95,15.3211695554363
0.08,0.06,0.06,5.8,14.852810784286
0.08,0.07,0,6.5,100
0.08,0.07,0.007,5.9,43.651427922686
0.08,0.07,0.014,5.45,27.3039776388339
0.08,0.07,0.021,5.3,22.6295777456191
0.08,0.07,0.028,5.15,18.4918241041349
0.08,0.07,0.035,5.15,17.384115866297
0.08,0.07,0.042,5,14.0392182163897
0.08,0.07,0.049,5.15,14.256204923846
0.08,0.07,0.056,4.95,13.9294543782584
0.08,0.07,0.063,5.05,13.0100616650869
0.08,0.07,0.07,5.35,12.6748999414004
0.08,0.08,0,6.2,100
0.08,0.08,0.008,5.35,36.4188772619268
0.08,0.08,0.016,5.1,27.143976363271
0.08,0.08,0.024,4.8,19.7888168870218
0.08,0.08,0.032,4.6,16.8272131796887
0.08,0.08,0.04,4.45,13.4204659283452
0.08,0.08,0.048,4.75,12.3448324477935
0.08,0.08,0.056,4.45,10.8181812218616
0.08,0.08,0.064,4.8,11.7083289392549
0.08,0.08,0.072,4.45,10.2042434816031
0.08,0.08,0.08,4.6,10.7243239488917
0.08,0.09,0,5.75,100
0.08,0.09,0.009,4.95,36.0530891558816
0.08,0.09,0.018,4.5,20.9826292958777
0.08,0.09,0.027,4.55,17.3358079418747
0.08,0.09,0.036,4.45,13.6268379450983
0.08,0.09,0.045,4.15,12.7307143079743
0.08,0.09,0.054,4.2,11.0640484138223
0.08,0.09,0.063,4.05,10.0319905430335
0.08,0.09,0.072,4.25,9.08237920270664
0.08,0.09,0.081,4.1,8.42276912122496
0.08,0.09,0.09,4.3,8.7130259565914
0.08,0.1,0,5.75,100
0.08,0.1,0.01,4.55,30.0800900247173
0.08,0.1,0.02,4.4,18.4520762914575
0.08,0.1,0.03,4.1,12.9214759792624
0.08,0.1,0.04,4.05,11.8391243957986
0.08,0.1,0.05,3.95,10.8365959568362
0.08,0.1,0.06,3.9,8.50416859611931
0.08,0.1,0.07,4,8.31172943437572
0.08,0.1,0.08,3.9,7.61483597512257
0.08,0.1,0.09,3.85,7.3008886940757
0.08,0.1,0.1,4,7.66231854152945
0.085,0.01,0,17.5,100
0.085,0.01,0.001,17.25,89.6457060431275
0.085,0.01,0.002,17,79.4342061341162
0.085,0.01,0.003,17.7,76.255165182479
0.085,0.01,0.004,18,76.7704442163352
0.085,0.01,0.005,17.5,70.9278342987873
0.085,0.01,0.006,17.8,65.2691196518694
0.085,0.01,0.007,17.7,67.5207157929167
0.085,0.01,0.008,18.25,66.1193974759984
0.085,0.01,0.009,17.8,60.8584357886158
0.085,0.01,0.01,17.95,61.9678799454784
0.085,0.02,0,12.5,100
0.085,0.02,0.002,12.15,78.0267141219036
0.085,0.02,0.004,12.2,65.5966456496472
0.085,0.02,0.006,11.85,58.6771510620524
0.085,0.02,0.008,12.45,59.3726564500513
0.085,0.02,0.01,12.1,51.6843830290145
0.085,0.02,0.012,12.15,49.3962242047934
0.085,0.02,0.014,11.95,48.169868182983
0.085,0.02,0.016,12.35,44.5373692911334
0.085,0.02,0.018,12.8,46.2060865596819
0.085,0.02,0.02,12.5,42.6907183048286
0.085,0.03,0,10,100
0.085,0.03,0.003,9.8,71.6249142427136
0.085,0.03,0.006,9.05,53.89258707369
0.085,0.03,0.009,9.4,47.8742329373987
0.085,0.03,0.012,8.6,37.9825075359101
0.085,0.03,0.015,9.25,39.3816697135673
0.085,0.03,0.018,9.65,36.8804862510841
0.085,0.03,0.021,9.2,34.538188716347
0.085,0.03,0.024,9.55,34.575559446185
0.085,0.03,0.027,9.85,33.7105184149627
0.085,0.03,0.03,9.9,30.7810790887509
0.085,0.04,0,8.7,100
0.085,0.04,0.004,8.1,63.366890658442
0.085,0.04,0.008,7.6,45.9772239161762
0.085,0.04,0.012,7.8,35.5061601084505
0.085,0.04,0.016,7.8,32.6478371612914
0.085,0.04,0.02,7.7,31.2700674629377
0.085,0.04,0.024,7.7,27.0766273860072
0.085,0.04,0.028,7.55,25.9572552012556
0.085,0.04,0.032,7.75,26.3543246103545
0.085,0.04,0.036,7.7,24.4829863537231
0.085,0.04,0.04,7.75,22.9444081933128
0.085,0.05,0,7.95,100
0.085,0.05,0.005,7.3,58.2755130583373
0.085,0.05,0.01,6.7,37.5001017909622
0.085,0.05,0.015,6.85,32.7532668280779
0.085,0.05,0.02,6.7,26.603546627961
0.085,0.05,0.025,6.45,25.5755746719423
0.085,0.05,0.03,6.2,21.9478363004434
0.085,0.05,0.035,6.25,21.02992183527
0.085,0.05,0.04,6.5,20.3954010333065
0.085,0.05,0.045,6.6,19.6135310081762
0.085,0.05,0.05,6.6,19.1638374075841
0.085,0.06,0,7.05,100
0.085,0.06,0.006,6.35,48.6090645654616
0.085,0.06,0.012,6.25,35.0754343012359
0.085,0.06,0.018,5.75,26.2256875146705
0.085,0.06,0.024,5.4,22.3018176606983
0.085,0.06,0.03,5.75,21.1538136470916
0.085,0.06,0.036,5.45,18.3060018433417
0.085,0.06,0.042,5.85,18.5847258604725
0.085,0.06,0.048,5.65,16.8670549652255
0.085,0.06,0.054,5.7,16.2663308377565
0.085,0.06,0.06,5.8,15.9840649689844
0.085,0.07,0,6.35,100
0.085,0.07,0.007,5.85,46.1307235995123
0.085,0.07,0.014,5.5,30.1948480790762
0.085,0.07,0.021,5.25,25.3220065609961
0.085,0.07,0.028,5.1,18.5725479785799
0.085,0.07,0.035,5.15,18.0512859866255
0.085,0.07,0.042,5.05,16.1763616316567
0.085,0.07,0.049,4.85,14.5531620858235
0.085,0.07,0.056,5.1,13.3897310393062
0.085,0.07,0.063,5.2,12.7299687351253
0.085,0.07,0.07,5,12.172468927813
0.085,0.08,0,6.05,100
0.085,0.08,0.008,5.25,37.9362127510726
0.085,0.08,0.016,4.9,25.9539257854087
0.085,0.08,0.024,5,21.8603946396558
0.085,0.08,0.032,4.7,16.8765666654821
0.085,0.08,0.04,4.6,14.0236884447122
0.085,0.08,0.048,4.4,12.7815846259426
0.085,0.08,0.056,4.55,13.978493076044
0.085,0.08,0.064,4.35,10.9402115001188
0.085,0.08,0.072,4.8,11.8766003914266
0.085,0.08,0.08,4.75,11.2383237361595
0.085,0.09,0,5.7,100
0.085,0.09,0.009,4.9,37.3423296140292
0.085,0.09,0.018,4.55,22.9562496275114
0.085,0.09,0.027,4.4,19.1202742704151
0.085,0.09,0.036,4.3,16.6125347143254
0.085,0.09,0.045,4.1,11.1013948331427
0.085,0.09,0.054,4.1,11.2506194164962
0.085,0.09,0.063,4.3,10.0480088548487
0.085,0.09,0.072,4.15,9.86659890037873
0.085,0.09,0.081,4.2,9.9001082759105
0.085,0.09,0.09,4.2,8.18418054759893
0.085,0.1,0,5.6,100
0.085,0.1,0.01,4.6,32.6088132002936
0.085,0.1,0.02,4.4,22.8511700373262
0.085,0.1,0.03,4.1,15.5505092338386
0.085,0.1,0.04,4.05,12.3558026948447
0.085,0.1,0.05,4.1,10.7455474200439
0.085,0.1,0.06,3.8,10.37494548014
0.085,0.1,0.07,3.8,8.17697097460989
0.085,0.1,0.08,3.85,8.04778283933298
0.085,0.1,0.09,3.85,8.06559794729076
0.085,0.1,0.1,3.95,7.22167754778571
0.09,0.01,0,16.95,100
0.09,0.01,0.001,16.65,91.571431180833
0.09,0.01,0.002,16.75,85.0531625843457
0.09,0.01,0.003,16.85,77.2516262063723
0.09,0.01,0.004,16.65,74.3478518704473
0.09,0.01,0.005,17.35,72.800505089142
0.09,0.01,0.006,16.95,70.5312248646878
0.09,0.01,0.007,17.25,71.2807192775491
0.09,0.01,0.008,17.4,66.6280457279754
0.09,0.01,0.009,17.4,65.4443050741765
0.09,0.01,0.01,16.85,63.9323805781962
0.09,0.02,0,12,100
0.09,0.02,0.002,12.1,80.8371321606081
0.09,0.02,0.004,12.2,73.5073183598902
0.09,0.02,0.006,11.8,64.7648777781059
0.09,0.02,0.008,11.7,55.7270775381838
0.09,0.02,0.01,11.6,50.7975470184935
0.09,0.02,0.012,11.85,52.1178208131645
0.09,0.02,0.014,12.2,48.6946945459542
0.09,0.02,0.016,12.25,48.8201879333585
0.09,0.02,0.018,12.25,44.546742440128
0.09,0.02,0.02,12.6,44.8839565066622
0.09,0.03,0,9.9,100
0.09,0.03,0.003,9.2,69.0901519824868
0.09,0.03,0.006,8.95,53.640794435347
0.09,0.03,0.009,9.5,53.2377904526255
0.09,0.03,0.012,8.95,44.0120472788628
0.09,0.03,0.015,9.25,39.2657127680959
0.09,0.03,0.018,9.35,37.8353940577853
0.09,0.03,0.021,9.55,36.0427597034401
0.09,0.03,0.024,9.45,34.8318107584605
0.09,0.03,0.027,9.6,32.6589370420091
0.09,0.03,0.03,9.45,32.0913555457453
0.09,0.04,0,8.4,100
0.09,0.04,0.004,8.1,61.5226363293247
0.09,0.04,0.008,7.95,47.4670171170594
0.09,0.04,0.012,7.55,41.9797120721959
0.09,0.04,0.016,7.45,37.8270683626073
0.09,0.04,0.02,7.4,32.889517585175
0.09,0.04,0.024,7.75,33.0372182398583
0.09,0.04,0.028,7.35,28.7784005922028
0.09,0.04,0.032,7.5,28.6497081501034
0.09,0.04,0.036,7.65,26.3173598443871
0.09,0.04,0.04,7.45,23.7044911828569
0.09,0.05,0,7.4,100
0.09,0.05,0.005,7.1,57.1979013619397
0.09,0.05,0.01,6.75,40.617916348961
0.09,0.05,0.015,6.7,34.1541111719208
0.09,0.05,0.02,6.5,27.6462245276187
0.09,0.05,0.025,6.4,27.668753941074
0.09,0.05,0.03,6.35,24.5203899066971
0.09,0.05,0.035,6.4,23.0033038988221
0.09,0.05,0.04,6.55,22.4664641769464
0.09,0.05,0.045,6.6,20.7836076004166
0.09,0.05,0.05,6.7,21.3580178391287
0.09,0.06,0,6.9,100
0.09,0.06,0.006,6.35,57.9998679627027
0.09,0.06,0.012,6.05,35.2610882408504
0.09,0.06,0.018,5.95,30.0143788659818
0.09,0.06,0.024,5.65,24.9313468219306
0.09,0.06,0.03,5.85,24.6936908308126
0.09,0.06,0.036,5.4,18.7364334446191
0.09,0.06,0.042,5.65,19.500595040776
0.09,0.06,0.048,5.9,18.0049067396737
0.09,0.06,0.054,5.8,16.8886250237594
0.09,0.06,0.06,5.85,17.186516771611
0.09,0.07,0,6.7,100
0.09,0.07,0.007,5.5,44.2997427507091
0.09,0.07,0.014,5.55,32.647685572595
0.09,0.07,0.021,5.15,24.8568458822944
0.09,0.07,0.028,4.85,17.9889826747893
0.09,0.07,0.035,4.95,19.4015108843507
0.09,0.07,0.042,4.95,16.5590826762556
0.09,0.07,0.049,5.15,16.0657664080332
0.09,0.07,0.056,4.95,14.1597574392226
0.09,0.07,0.063,5.25,13.1069414914172
0.09,0.07,0.07,5.1,13.0098978875119
0.09,0.08,0,5.85,100
0.09,0.08,0.008,5.15,39.6160866694819
0.09,0.08,0.016,5,28.6864104136619
0.09,0.08,0.024,4.75,19.4158797160132
0.09,0.08,0.032,4.65,17.0598974207893
0.09,0.08,0.04,4.7,15.4783750631664
0.09,0.08,0.048,4.6,13.1375533319613
0.09,0.08,0.056,4.45,12.6625475770132
0.09,0.08,0.064,4.7,12.5332199268421
0.09,0.08,0.072,4.55,12.3669621824803
0.09,0.08,0.08,4.6,11.4782295575663
0.09,0.09,0,5.6,100
0.09,0.09,0.009,5,36.9750435330451
0.09,0.09,0.018,4.7,27.382610251442
0.09,0.09,0.027,4.4,19.0400958784022
0.09,0.09,0.036,4.15,13.9081755584768
0.09,0.09,0.045,4.05,12.8997838947763
0.09,0.09,0.054,4.1,11.6601378875978
0.09,0.09,0.063,4.1,11.3065293207794
0.09,0.09,0.072,4.2,9.98974571640481
0.09,0.09,0.081,4.25,11.0397603916919
0.09,0.09,0.09,4.1,9.56544336708037
0.09,0.1,0,5.65,100
0.09,0.1,0.01,4.55,33.2378932860168
0.09,0.1,0.02,4.15,21.6403508281255
0.09,0.1,0.03,4.05,16.6374526474365
0.09,0.1,0.04,4.05,13.4019978178597
0.09,0.1,0.05,4,10.7030704362002
0.09,0.1,0.06,3.9,10.2691129098585
0.09,0.1,0.07,3.95,9.88841714257063
0.09,0.1,0.08,3.85,9.11579879867732
0.09,0.1,0.09,3.95,9.07187035230716
0.09,0.1,0.1,3.7,7.44915646975727
0.095,0.01,0,16.45,100
0.095,0.01,0.001,16,87.6306220313004
0.095,0.01,0.002,16.65,83.0004700012988
0.095,0.01,0.003,16.15,80.427572605681
0.095,0.01,0.004,16.15,74.6274876895451
0.095,0.01,0.005,16.25,73.9667131438106
0.095,0.01,0.006,16.9,69.3922730753774
0.095,0.01,0.007,17.05,69.0818564926922
0.095,0.01,0.008,17.1,66.3999941190034
0.095,0.01,0.009,16.85,68.1707026855982
0.095,0.01,0.01,17.35,66.1216988820487
0.095,0.02,0,12,100
0.095,0.02,0.002,11.8,80.5893089324586
0.095,0.02,0.004,11.2,70.0719438451876
0.095,0.02,0.006,11.4,62.5377541125731
0.095,0.02,0.008,12,60.2936268434681
0.095,0.02,0.01,11.45,52.0600693047923
0.095,0.02,0.012,11.75,53.7090421827805
0.095,0.02,0.014,11.35,50.2191208468703
0.095,0.02,0.016,11.8,48.6219022696908
0.095,0.02,0.018,12.15,47.7627459766815
0.095,0.02,0.02,12.05,48.2236702263655
0.095,0.03,0,9.55,100
0.095,0.03,0.003,9.7,74.2946627870746
0.095,0.03,0.006,9.1,57.9584075449074
0.095,0.03,0.009,9.2,52.3046396557959
0.095,0.03,0.012,9.25,50.5525934930991
0.095,0.03,0.015,8.8,41.5889616280041
0.095,0.03,0.018,9.2,40.0363410375147
0.095,0.03,0.021,8.85,37.4008489497291
0.095,0.03,0.024,8.95,34.9217809474226
0.095,0.03,0.027,9.3,33.5407311143139
0.095,0.03,0.03,9.4,33.2681645349827
0.095,0.04,0,8.35,100
0.095,0.04,0.004,7.45,61.3021472584227
0.095,0.04,0.008,7.75,46.4695854896048
0.095,0.04,0.012,7.4,40.5424139645111
0.095,0.04,0.016,7.45,35.1330276652392
0.095,0.04,0.02,7.6,35.2285293349103
0.095,0.04,0.024,7.45,30.8353060946105
0.095,0.04,0.028,7.55,31.3301633094097
0.095,0.04,0.032,7.55,26.89027929522
0.095,0.04,0.036,7.3,27.9904791956315
0.095,0.04,0.04,7.6,25.9698766956467
0.095,0.05,0,7.4,100
0.095,0.05,0.005,6.9,55.8977486606987
0.095,0.05,0.01,6.55,43.9519575322103
0.095,0.05,0.015,6.45,33.5656358256823
0.095,0.05,0.02,6.25,29.0273968882714
0.095,0.05,0.025,6.5,27.6164834005237
0.095,0.05,0.03,6.2,25.3756335037914
0.095,0.05,0.035,6.4,25.219871601352
0.095,0.05,0.04,6.6,22.3294094059978
0.095,0.05,0.045,6.5,22.4960158298939
0.095,0.05,0.05,6.4,21.3593617189955
0.095,0.06,0,6.8,100
0.095,0.06,0.006,5.95,48.0399365178934
0.095,0.06,0.012,5.6,34.1159434399359
0.095,0.06,0.018,6,31.2171264849633
0.095,0.06,0.024,5.4,24.1712313604939
0.095,0.06,0.03,5.55,21.9771682346154
0.095,0.06,0.036,5.5,22.4525917600319
0.095,0.06,0.042,5.5,19.0619250834185
0.095,0.06,0.048,5.8,19.406139738617
0.095,0.06,0.054,5.45,16.8245606539106
0.095,0.06,0.06,5.55,16.6131775322961
0.095,0.07,0,6.4,100
0.095,0.07,0.007,5.7,47.3940610522576
0.095,0.07,0.014,5.25,30.8164197340952
0.095,0.07,0.021,5.1,26.6118332133788
0.095,0.07,0.028,5.05,20.7586662933188
0.095,0.07,0.035,5,19.3215637819534
0.095,0.07,0.042,5.05,17.8246752532139
0.095,0.07,0.049,5.15,15.2076971975493
0.095,0.07,0.056,4.95,14.3210185304198
0.095,0.07,0.063,5.15,13.2126817252035
0.095,0.07,0.07,5.1,14.6742996407143
0.095,0.08,0,6,100
0.095,0.08,0.008,5.2,42.4408767829641
0.095,0.08,0.016,4.9,29.0836744186526
0.095,0.08,0.024,4.65,21.2394882703102
0.095,0.08,0.032,4.6,17.9477009360753
0.095,0.08,0.04,4.4,17.4135072044433
0.095,0.08,0.048,4.45,14.1947115968969
0.095,0.08,0.056,4.55,12.8311488516743
0.095,0.08,0.064,4.55,13.1687026569595
0.095,0.08,0.072,4.6,11.8455802553827
0.095,0.08,0.08,4.55,11.6466222216771
0.095,0.09,0,5.6,100
0.095,0.09,0.009,5.05,38.7600061568038
0.095,0.09,0.018,4.5,24.4869690661237
0.095,0.09,0.027,4.4,18.8503156709027
0.095,0.09,0.036,4.2,15.401871292837
0.095,0.09,0.045,4.2,14.7566931356654
0.095,0.09,0.054,4.25,13.8417268997552
0.095,0.09,0.063,4.1,11.0715504376661
0.095,0.09,0.072,4,10.6455526250888
0.095,0.09,0.081,4.05,10.0840114911242
0.095,0.09,0.09,4.15,9.89906181691451
0.095,0.1,0,5.4,100
0.095,0.1,0.01,4.45,35.9455122473491
0.095,0.1,0.02,4.15,21.3823779225766
0.095,0.1,0.03,4.15,16.4042334351681
0.095,0.1,0.04,4,14.4468836223809
0.095,0.1,0.05,3.85,11.3014516264636
0.095,0.1,0.06,3.9,9.9290610319093
0.095,0.1,0.07,3.9,9.83020345148749
0.095,0.1,0.08,3.9,9.34288968578662
0.095,0.1,0.09,3.85,8.52245179062542
0.095,0.1,0.1,3.8,8.43535174330892
0.1,0.01,0,15.6,100
0.1,0.01,0.001,15.45,89.8601793666396
0.1,0.01,0.002,15.8,85.7313163327558
0.1,0.01,0.003,16.1,82.2003406713688
0.1,0.01,0.004,15.95,77.3077715565936
0.1,0.01,0.005,16.15,73.1492432443951
0.1,0.01,0.006,16.75,72.6860269851543
0.1,0.01,0.007,16.65,68.3901915899158
0.1,0.01,0.008,16.05,69.1615676249663
0.1,0.01,0.009,17.15,67.10070228199
0.1,0.01,0.01,17.2,68.4845208823994
0.1,0.02,0,11.6,100
0.1,0.02,0.002,11.15,80.579436650793
0.1,0.02,0.004,11.3,69.986940803403
0.1,0.02,0.006,11.4,62.8600692995626
0.1,0.02,0.008,11.1,56.3575846697813
0.1,0.02,0.01,10.75,54.2235822120246
0.1,0.02,0.012,11.55,52.9710526556918
0.1,0.02,0.014,11.75,51.1838363667276
0.1,0.02,0.016,11.8,48.7839157055778
0.1,0.02,0.018,11.6,48.2279011042569
0.1,0.02,0.02,11.95,46.4768910672567
0.1,0.03,0,9.45,100
0.1,0.03,0.003,9.05,70.5194221899246
0.1,0.03,0.006,9.1,64.4582439997542
0.1,0.03,0.009,8.8,55.0926826508774
0.1,0.03,0.012,8.8,46.5948399158449
0.1,0.03,0.015,8.8,42.269453236285
0.1,0.03,0.018,8.95,38.9697189089631
0.1,0.03,0.021,8.9,37.8284820622891
0.1,0.03,0.024,8.9,36.8598623818312
0.1,0.03,0.027,8.85,35.0994856953667
0.1,0.03,0.03,9.05,34.7647292136951
0.1,0.04,0,8.4,100
0.1,0.04,0.004,7.6,67.8978642145544
0.1,0.04,0.008,7.6,51.4477589265794
0.1,0.04,0.012,7.55,43.1044001667215
0.1,0.04,0.016,7.25,37.457888946565
0.1,0.04,0.02,7.5,35.4422577567524
0.1,0.04,0.024,7.2,31.0467831663127
0.1,0.04,0.028,7.45,33.0709986555329
0.1,0.04,0.032,7.6,28.5387648433866
0.1,0.04,0.036,7.4,28.6585895627694
0.1,0.04,0.04,7.25,26.5556948482762
0.1,0.05,0,7.4,100
0.1,0.05,0.005,6.7,61.8797986699557
0.1,0.05,0.01,6.55,45.0991801026068
0.1,0.05,0.015,6.25,35.2440746883587
0.1,0.05,0.02,6.25,29.6009231617923
0.1,0.05,0.025,6.4,28.8383000902713
0.1,0.05,0.03,6.4,25.9126121548386
0.1,0.05,0.035,6.2,24.3886759617083
0.1,0.05,0.04,6.3,22.9287742508072
0.1,0.05,0.045,6.6,23.1384070328989
0.1,0.05,0.05,6.5,21.0230302910161
0.1,0.06,0,6.75,100
0.1,0.06,0.006,6.1,53.8408148534235
0.1,0.06,0.012,5.65,37.6736918562829
0.1,0.06,0.018,5.65,30.8128938476446
0.1,0.06,0.024,5.8,27.1329906671726
0.1,0.06,0.03,5.3,22.9617718385
0.1,0.06,0.036,5.7,21.5360960406625
0.1,0.06,0.042,5.6,18.6217471117762
0.1,0.06,0.048,5.65,19.9484099333673
0.1,0.06,0.054,5.5,16.8459361119378
0.1,0.06,0.06,5.9,18.4164170494827
0.1,0.07,0,6.3,100
0.1,0.07,0.007,5.55,52.0451450232698
0.1,0.07,0.014,5.2,33.2042996379887
0.1,0.07,0.021,5.15,26.3875845332801
0.1,0.07,0.028,5.15,23.0508578981825
0.1,0.07,0.035,4.95,19.7625906574139
0.1,0.07,0.042,4.95,16.540586760976
0.1,0.07,0.049,5.1,17.0880211048157
0.1,0.07,0.056,4.9,14.62429436883
0.1,0.07,0.063,4.85,16.0911675600525
0.1,0.07,0.07,4.9,14.3625727673996
0.1,0.08,0,5.75,100
0.1,0.08,0.008,5.35,42.4210206994471
0.1,0.08,0.016,4.8,29.1169294191666
0.1,0.08,0.024,4.75,23.3735115596597
0.1,0.08,0.032,4.55,18.6213942274465
0.1,0.08,0.04,4.45,17.4736069569677
0.1,0.08,0.048,4.5,15.5619323638362
0.1,0.08,0.056,4.35,14.0252319726671
0.1,0.08,0.064,4.7,13.2983107984594
0.1,0.08,0.072,4.65,13.1194746701578
0.1,0.08,0.08,4.45,11.2649589546019
0.1,0.09,0,5.4,100
0.1,0.09,0.009,4.75,37.2097118922028
0.1,0.09,0.018,4.45,26.2932988387639
0.1,0.09,0.027,4.4,19.2977113928229
0.1,0.09,0.036,4.5,18.102700700001
0.1,0.09,0.045,4.2,14.5121093251453
0.1,0.09,0.054,4.15,13.4720241579036
0.1,0.09,0.063,4.1,11.2798591680958
0.1,0.09,0.072,4.15,11.587035519037
0.1,0.09,0.081,4.1,11.0010202480787
0.1,0.09,0.09,4.15,10.7957893893385
0.1,0.1,0,5.25,100
0.1,0.1,0.01,4.65,36.9616601410181
0.1,0.1,0.02,4.15,23.3936371993319
0.1,0.1,0.03,4,17.86891622384
0.1,0.1,0.04,3.9,14.8974753223935
0.1,0.1,0.05,3.85,13.2437696500641
0.1,0.1,0.06,4,11.2490525810969
0.1,0.1,0.07,3.9,10.4578572490105
0.1,0.1,0.08,3.8,9.97201605443901
0.1,0.1,0.09,3.8,9.66462208397369
0.1,0.1,0.1,3.85,8.46257267985003
