Alpha,P,Q,TimeToComplete,Pure
0,0.07,0.07,3.25,0
0,0.08,0.008,3.95,0
0,0.08,0.016,3.75,0
0,0.08,0.024,3.35,0
0,0.08,0.032,3.15,0
0,0.08,0.04,3,0
0,0.08,0.048,3,0
0,0.08,0.056,3.05,0
0,0.08,0.064,3,0
0,0.08,0.072,3,0
0,0.08,0.08,2.9,0
0,0.09,0.009,3.7,0
0,0.09,0.018,3.4,0
0,0.09,0.027,3.05,0
0,0.09,0.036,3,0
0,0.09,0.045,3,0
0,0.09,0.054,2.9,0
0,0.09,0.063,2.8,0
0,0.09,0.072,2.85,0
0,0.09,0.081,2.7,0
0,0.09,0.09,2.7,0
0,0.1,0.01,3.65,0
0,0.1,0.02,3.1,0
0,0.1,0.03,3,0
0,0.1,0.04,2.75,0
0,0.1,0.05,2.85,0
0,0.1,0.06,2.75,0
0,0.1,0.07,2.5,0
0,0.1,0.08,2.55,0
0,0.1,0.09,2.35,0
0,0.1,0.1,2.65,0
0.005,0.01,0,28.45,100
0.005,0.01,0.001,20.7,19.0380599844915
0.005,0.01,0.002,18.9,10.1359951468994
0.005,0.01,0.003,19,12.2642219592767
0.005,0.01,0.004,19.2,8.23338954424454
0.005,0.01,0.005,19.1,6.12428513684861
0.005,0.01,0.006,19.05,5.20562312557981
0.005,0.01,0.007,19.1,5.49501184028012
0.005,0.01,0.008,18.7,4.60540908240996
0.005,0.01,0.009,18.95,4.59284176233765
0.005,0.01,0.01,20.6,4.82791228170099
0.005,0.02,0,19.3,100
0.005,0.02,0.002,11.65,10.1442094634882
0.005,0.02,0.004,10.35,4.03141439487652
0.005,0.02,0.006,9.6,2.61007666437526
0.005,0.02,0.008,9.3,2.67164368301945
0.005,0.02,0.01,9.15,2.75337771096741
0.005,0.02,0.012,10.05,2.51422208192246
0.005,0.02,0.014,9.65,1.87702007053123
0.005,0.02,0.016,10.4,2.27305437066316
0.005,0.02,0.018,10.35,2.11881897313271
0.005,0.02,0.02,10.3,1.84116556900556
0.005,0.03,0,14,100
0.005,0.03,0.003,8.3,5.39183522164373
0.005,0.03,0.006,7.45,2.64078361322783
0.005,0.03,0.009,7.25,2.20143841361269
0.005,0.03,0.012,7.2,1.76755055025557
0.005,0.03,0.015,6.75,1.33672260961339
0.005,0.03,0.018,7,1.21442039268245
0.005,0.03,0.021,6.75,1.21892376681435
0.005,0.03,0.024,6.9,1.58794189354778
0.005,0.03,0.027,6.7,1.52004706706209
0.005,0.03,0.03,7.3,0.975808850756943
0.005,0.04,0,11.55,100
0.005,0.04,0.004,6.6,3.50306755280196
0.005,0.04,0.008,5.85,2.058834214252
0.005,0.04,0.012,5.55,1.87962581070232
0.005,0.04,0.016,5.6,1.36168755174169
0.005,0.04,0.02,5.45,0.970163198493381
0.005,0.04,0.024,5.45,0.986028963556819
0.005,0.04,0.028,5.55,0.672101541971508
0.005,0.04,0.032,5.25,1.00503899994292
0.005,0.04,0.036,5.5,0.930718812484324
0.005,0.04,0.04,5.55,1.12271662593952
0.005,0.05,0,9.6,100
0.005,0.05,0.005,5.25,2.89879630166877
0.005,0.05,0.01,4.85,1.44319533334171
0.005,0.05,0.015,4.7,1.13955561501571
0.005,0.05,0.02,4.6,1.17096629334733
0.005,0.05,0.025,4.45,1.10618417600153
0.005,0.05,0.03,4.55,0.64020361030228
0.005,0.05,0.035,4.1,0.550962469273542
0.005,0.05,0.04,4.55,0.711961755527118
0.005,0.05,0.045,4.35,0.538340030687597
0.005,0.05,0.05,4.3,0.526669733769935
0.005,0.06,0,9.95,100
0.005,0.06,0.006,5.2,2.10998594031
0.005,0.06,0.012,4.35,1.2178170023226
0.005,0.06,0.018,4.05,0.902007301683062
0.005,0.06,0.024,4.15,0.758057231582718
0.005,0.06,0.03,3.95,0.409821712962402
0.005,0.06,0.036,3.95,0.523773912745425
0.005,0.06,0.042,4.05,0.451938964164368
0.005,0.06,0.048,3.85,0.557461199272059
0.005,0.06,0.054,3.6,0.383607787726219
0.005,0.06,0.06,3.7,0.403300109201271
0.005,0.07,0,9.25,100
0.005,0.07,0.007,4.2,1.21288809439183
0.005,0.07,0.014,4.15,1.19894083850953
0.005,0.07,0.021,3.85,0.461565214556443
0.005,0.07,0.028,3.5,0.599264696944157
0.005,0.07,0.035,3.4,0.390322177823703
0.005,0.07,0.042,3.3,0.516384222852983
0.005,0.07,0.049,3.3,0.473495326715757
0.005,0.07,0.056,3.35,0.291060211658671
0.005,0.07,0.063,3.2,0.299541441693346
0.005,0.07,0.07,3.35,0.195742220106347
0.005,0.08,0,7.7,100
0.005,0.08,0.008,4.25,1.54255944276501
0.005,0.08,0.016,3.65,0.468309593345035
0.005,0.08,0.024,3.25,0.716336373341397
0.005,0.08,0.032,3.2,0.480866495130189
0.005,0.08,0.04,3.05,0.459412254271418
0.005,0.08,0.048,3,0.360661987369692
0.005,0.08,0.056,3.1,0.276575757448917
0.005,0.08,0.064,3,0.423546692819651
0.005,0.08,0.072,3.15,0.307724503462934
0.005,0.08,0.08,2.95,0.320894839789821
0.005,0.09,0,7.3,100
0.005,0.09,0.009,3.55,0.879105495204077
0.005,0.09,0.018,3.25,0.699275064506466
0.005,0.09,0.027,3.1,0.616214459276194
0.005,0.09,0.036,3,0.422618741951361
0.005,0.09,0.045,3,0.397511708737526
0.005,0.09,0.054,2.85,0.133374324388434
0.005,0.09,0.063,2.8,0.215719177409629
0.005,0.09,0.072,2.9,0.184252165164586
0.005,0.09,0.081,2.85,0.214274473361073
0.005,0.09,0.09,2.75,0.16367235978351
0.005,0.1,0,7.4,100
0.005,0.1,0.01,3.75,0.910593274729896
0.005,0.1,0.02,3,0.479356315762733
0.005,0.1,0.03,2.95,0.222911007518007
0.005,0.1,0.04,2.75,0.293779405905647
0.005,0.1,0.05,2.75,0.243772019576071
0.005,0.1,0.06,2.65,0.245636504552594
0.005,0.1,0.07,2.5,0.121846317721464
0.005,0.1,0.08,2.5,0.206039247797518
0.005,0.1,0.09,2.4,0.0929030859475358
0.005,0.1,0.1,2.35,0.132496282045156
0.01,0.01,0,24.45,100
0.01,0.01,0.001,20.15,33.2366393537518
0.01,0.01,0.002,18.05,21.0783265839214
0.01,0.01,0.003,18.65,16.3820317927087
0.01,0.01,0.004,17.85,12.2157359987113
0.01,0.01,0.005,18.4,12.6563224733182
0.01,0.01,0.006,18.85,9.2381394615912
0.01,0.01,0.007,18.45,9.95593622329003
0.01,0.01,0.008,18.45,9.12086923812675
0.01,0.01,0.009,18.45,7.47637559176294
0.01,0.01,0.01,19.05,8.81230934848598
0.01,0.02,0,15.75,100
0.01,0.02,0.002,11.05,17.4718831322827
0.01,0.02,0.004,10.4,7.50754233333901
0.01,0.02,0.006,9.75,8.48696209862867
0.01,0.02,0.008,9.35,6.19630474270596
0.01,0.02,0.01,9.6,4.24920405836105
0.01,0.02,0.012,9.45,4.06479808936111
0.01,0.02,0.014,10,4.64452404633598
0.01,0.02,0.016,9.6,4.35383535164028
0.01,0.02,0.018,10.15,4.87519609253801
0.01,0.02,0.02,9.55,3.91755545108311
0.01,0.03,0,11.7,100
0.01,0.03,0.003,7.8,12.9168118431281
0.01,0.03,0.006,7.5,5.72949344513366
0.01,0.03,0.009,7.5,4.54169737728837
0.01,0.03,0.012,6.7,2.89045117990803
0.01,0.03,0.015,6.9,2.74704223976888
0.01,0.03,0.018,6.6,3.29150951572262
0.01,0.03,0.021,6.8,2.71376253532678
0.01,0.03,0.024,6.9,2.66902823932545
0.01,0.03,0.027,7.25,2.64314529523674
0.01,0.03,0.03,7.2,2.27923011958228
0.01,0.04,0,10.1,100
0.01,0.04,0.004,6.4,6.67607362366405
0.01,0.04,0.008,5.65,4.37110979000501
0.01,0.04,0.012,5.6,3.55547311939252
0.01,0.04,0.016,5.55,2.98768503904082
0.01,0.04,0.02,5.3,2.2783897744543
0.01,0.04,0.024,5.35,2.59158398955998
0.01,0.04,0.028,5.25,1.60606914462246
0.01,0.04,0.032,5.25,1.66151465652469
0.01,0.04,0.036,5.45,1.89856388812858
0.01,0.04,0.04,5.5,1.67034392430268
0.01,0.05,0,8.9,100
0.01,0.05,0.005,5.9,7.8057730491188
0.01,0.05,0.01,5.15,3.01608893069345
0.01,0.05,0.015,4.75,1.74979095821034
0.01,0.05,0.02,4.4,1.61939685528683
0.01,0.05,0.025,4.45,1.60375151013572
0.01,0.05,0.03,4.3,1.44020474416305
0.01,0.05,0.035,4.45,1.43278091447469
0.01,0.05,0.04,4.3,1.13825156805417
0.01,0.05,0.045,4.05,0.923395411070662
0.01,0.05,0.05,4.1,1.14423983729767
0.01,0.06,0,8.3,100
0.01,0.06,0.006,4.95,7.18285994972122
0.01,0.06,0.012,4.35,3.12673331959684
0.01,0.06,0.018,4,2.15756710481461
0.01,0.06,0.024,3.85,1.40069140903827
0.01,0.06,0.03,3.95,1.02691190041925
0.01,0.06,0.036,3.75,1.12330198664181
0.01,0.06,0.042,3.65,1.18511683946227
0.01,0.06,0.048,3.65,0.793976326250439
0.01,0.06,0.054,3.6,0.819477574418171
0.01,0.06,0.06,3.8,0.609013009854829
0.01,0.07,0,7,100
0.01,0.07,0.007,4.35,5.31096960768246
0.01,0.07,0.014,4.05,2.41091789104846
0.01,0.07,0.021,3.7,1.1677082961062
0.01,0.07,0.028,3.6,1.01604892960416
0.01,0.07,0.035,3.5,1.12221456921398
0.01,0.07,0.042,3.25,0.895893935843655
0.01,0.07,0.049,3.4,0.998562383603378
0.01,0.07,0.056,3.15,0.796439426124218
0.01,0.07,0.063,3.1,0.6736249061976
0.01,0.07,0.07,3.2,0.51644218033144
0.01,0.08,0,7.25,100
0.01,0.08,0.008,3.9,4.12579443236013
0.01,0.08,0.016,3.5,1.61496220181147
0.01,0.08,0.024,3.15,1.21435853975781
0.01,0.08,0.032,3.25,0.870039126219046
0.01,0.08,0.04,3.05,0.946658750406387
0.01,0.08,0.048,3,0.685312831063514
0.01,0.08,0.056,3.05,0.57493107393267
0.01,0.08,0.064,2.95,0.662483498905068
0.01,0.08,0.072,3,0.576082868967616
0.01,0.08,0.08,2.95,0.53590216960855
0.01,0.09,0,6.6,100
0.01,0.09,0.009,4,2.57693964204545
0.01,0.09,0.018,3.25,1.54539079745142
0.01,0.09,0.027,3.05,1.06884949778647
0.01,0.09,0.036,2.95,0.540888829624375
0.01,0.09,0.045,3,0.765174299609948
0.01,0.09,0.054,2.75,0.418255842719309
0.01,0.09,0.063,2.85,0.398851721478242
0.01,0.09,0.072,2.8,0.483597813798963
0.01,0.09,0.081,2.75,0.428843264399378
0.01,0.09,0.09,2.8,0.329042844431685
0.01,0.1,0,6.35,100
0.01,0.1,0.01,3.3,2.75021716735346
0.01,0.1,0.02,3.1,1.14039690550365
0.01,0.1,0.03,2.9,0.794140500291315
0.01,0.1,0.04,2.6,0.429833552205312
0.01,0.1,0.05,2.55,0.594908806643674
0.01,0.1,0.06,2.6,0.593414603925962
0.01,0.1,0.07,2.8,0.497130169398976
0.01,0.1,0.08,2.3,0.328140392831524
0.01,0.1,0.09,2.4,0.357392058851586
0.01,0.1,0.1,2.45,0.287952169195081
0.015,0.01,0,22.55,100
0.015,0.01,0.001,19.35,47.5336517917622
0.015,0.01,0.002,18,30.0858431346989
0.015,0.01,0.003,17.7,20.3191569665444
0.015,0.01,0.004,18.35,21.3324346954461
0.015,0.01,0.005,17.3,14.6978047792888
0.015,0.01,0.006,17.7,15.4442665385444
0.015,0.01,0.007,17,15.0093722041324
0.015,0.01,0.008,18.4,13.9576368924037
0.015,0.01,0.009,18,11.8028659966007
0.015,0.01,0.01,18.55,12.4974532839102
0.015,0.02,0,14.5,100
0.015,0.02,0.002,10.55,22.8744305505402
0.015,0.02,0.004,9.6,14.6097462759437
0.015,0.02,0.006,9.7,9.21216395226796
0.015,0.02,0.008,9.9,7.20215985055021
0.015,0.02,0.01,9.3,7.87832474241648
0.015,0.02,0.012,9.45,6.37570672133067
0.015,0.02,0.014,9.55,6.05589623314494
0.015,0.02,0.016,9.7,6.50576129829271
0.015,0.02,0.018,9.85,6.04408369309273
0.015,0.02,0.02,9.9,5.22174354396547
0.015,0.03,0,10.7,100
0.015,0.03,0.003,7.7,17.227739351731
0.015,0.03,0.006,7.3,8.75807029546976
0.015,0.03,0.009,7.45,6.44773213864189
0.015,0.03,0.012,6.95,5.72359805657755
0.015,0.03,0.015,6.75,4.5163764106827
0.015,0.03,0.018,6.7,5.38412845004911
0.015,0.03,0.021,6.9,3.35444765606531
0.015,0.03,0.024,6.85,3.67906801015135
0.015,0.03,0.027,6.75,2.84246684490745
0.015,0.03,0.03,7.15,3.89770108177448
0.015,0.04,0,9.6,100
0.015,0.04,0.004,6.6,11.7185086074455
0.015,0.04,0.008,5.7,4.94240105548215
0.015,0.04,0.012,5.6,5.01977409920038
0.015,0.04,0.016,5.25,3.40602225039839
0.015,0.04,0.02,5.3,2.90333614772233
0.015,0.04,0.024,5.55,3.36319302216553
0.015,0.04,0.028,5.2,2.53583209555323
0.015,0.04,0.032,5.15,2.43114068967791
0.015,0.04,0.036,5.3,2.04535549238573
0.015,0.04,0.04,5.45,2.22556829772866
0.015,0.05,0,8.15,100
0.015,0.05,0.005,5.45,9.21043312485555
0.015,0.05,0.01,4.9,4.38581729103775
0.015,0.05,0.015,4.55,4.03107599877536
0.015,0.05,0.02,4.65,2.94682286441222
0.015,0.05,0.025,4.45,2.48417174835983
0.015,0.05,0.03,4.55,1.66519942773488
0.015,0.05,0.035,4.5,2.11825197919028
0.015,0.05,0.04,4.3,2.24926393869564
0.015,0.05,0.045,4.35,1.68977963231947
0.015,0.05,0.05,4.4,1.68525538831297
0.015,0.06,0,7.4,100
0.015,0.06,0.006,5.05,8.65761682482407
0.015,0.06,0.012,4.1,4.30415953905265
0.015,0.06,0.018,4.25,3.11104538511129
0.015,0.06,0.024,3.95,2.52682991750809
0.015,0.06,0.03,3.85,2.12387855340074
0.015,0.06,0.036,3.75,1.93859945239293
0.015,0.06,0.042,3.85,1.39503995694254
0.015,0.06,0.048,3.65,1.19705529586422
0.015,0.06,0.054,3.75,1.08245121790125
0.015,0.06,0.06,3.9,1.10191650693623
0.015,0.07,0,6.7,100
0.015,0.07,0.007,4.3,6.95655404001737
0.015,0.07,0.014,3.75,2.39521862005265
0.015,0.07,0.021,3.65,2.60248681503945
0.015,0.07,0.028,3.55,1.6068457148027
0.015,0.07,0.035,3.5,1.4574529345066
0.015,0.07,0.042,3.4,1.12235976149606
0.015,0.07,0.049,3.2,1.20758703249808
0.015,0.07,0.056,3.25,1.0622313041186
0.015,0.07,0.063,3.3,0.989349251159788
0.015,0.07,0.07,3.2,1.01858198734726
0.015,0.08,0,6.4,100
0.015,0.08,0.008,3.95,4.81189240239802
0.015,0.08,0.016,3.35,2.09022553513775
0.015,0.08,0.024,3.15,1.43467273023513
0.015,0.08,0.032,3.05,1.51757344857729
0.015,0.08,0.04,2.95,0.913187288449003
0.015,0.08,0.048,3.05,1.19347731748044
0.015,0.08,0.056,3.15,0.86281341845319
0.015,0.08,0.064,3,1.00708852953364
0.015,0.08,0.072,2.85,0.596301884549868
0.015,0.08,0.08,3,0.7715377183274
0.015,0.09,0,6.45,100
0.015,0.09,0.009,3.75,4.66568315754599
0.015,0.09,0.018,3.1,1.81190070805524
0.015,0.09,0.027,3.05,1.37058242634354
0.015,0.09,0.036,3,1.42491797864788
0.015,0.09,0.045,2.95,0.878656459206141
0.015,0.09,0.054,2.95,0.773754569861643
0.015,0.09,0.063,2.95,0.765306142284278
0.015,0.09,0.072,2.95,0.757036379345569
0.015,0.09,0.081,2.85,0.44948615414121
0.015,0.09,0.09,2.6,0.607824119982527
0.015,0.1,0,5.75,100
0.015,0.1,0.01,3.45,4.17193681760078
0.015,0.1,0.02,3.1,1.60860707670628
0.015,0.1,0.03,3,1.3857909601575
0.015,0.1,0.04,2.9,1.00278199636747
0.015,0.1,0.05,2.7,0.589358821210126
0.015,0.1,0.06,2.8,0.820916265288327
0.015,0.1,0.07,2.7,0.602314678305026
0.015,0.1,0.08,2.5,0.501206994625251
0.015,0.1,0.09,2.5,0.440445963376443
0.015,0.1,0.1,2.45,0.565100329382436
0.02,0.01,0,20.65,100
0.02,0.01,0.001,18.35,42.8711651543992
0.02,0.01,0.002,17.9,34.923620853674
0.02,0.01,0.003,16.65,29.8846305856583
0.02,0.01,0.004,17.2,22.829262725956
0.02,0.01,0.005,16.75,19.5036707837806
0.02,0.01,0.006,17.35,19.396333018687
0.02,0.01,0.007,17.3,18.9881716431624
0.02,0.01,0.008,17.35,16.207462395855
0.02,0.01,0.009,17.9,14.6848871011111
0.02,0.01,0.01,17.65,16.8193327194933
0.02,0.02,0,13.2,100
0.02,0.02,0.002,10.55,28.7059675668393
0.02,0.02,0.004,10.35,21.2867309725236
0.02,0.02,0.006,9.75,15.3395372155028
0.02,0.02,0.008,9.15,10.8817199853432
0.02,0.02,0.01,9.6,9.81796947497465
0.02,0.02,0.012,9.7,9.48514166615504
0.02,0.02,0.014,9.85,8.10477807621132
0.02,0.02,0.016,9.05,7.56335802601457
0.02,0.02,0.018,9.35,7.80428853677751
0.02,0.02,0.02,9.65,7.58036917675112
0.02,0.03,0,10.3,100
0.02,0.03,0.003,8.25,23.7606524822783
0.02,0.03,0.006,7.35,9.86622511229121
0.02,0.03,0.009,6.65,9.50671657062416
0.02,0.03,0.012,7,7.10061349656771
0.02,0.03,0.015,6.65,5.66305104722941
0.02,0.03,0.018,6.6,5.75761581079256
0.02,0.03,0.021,6.5,5.26946062943738
0.02,0.03,0.024,6.8,5.1436929517442
0.02,0.03,0.027,7,4.69112604459836
0.02,0.03,0.03,6.55,4.65311187263704
0.02,0.04,0,8.9,100
0.02,0.04,0.004,6.15,14.6288218655178
0.02,0.04,0.008,5.8,9.39090372490329
0.02,0.04,0.012,5.4,4.9227711313306
0.02,0.04,0.016,5.4,5.43713902583586
0.02,0.04,0.02,5.05,3.92197136021118
0.02,0.04,0.024,5.45,3.86429184573421
0.02,0.04,0.028,5.25,3.8563289469957
0.02,0.04,0.032,5.25,3.53257949796699
0.02,0.04,0.036,5.3,2.9551538045512
0.02,0.04,0.04,5.2,2.71828177725685
0.02,0.05,0,7.65,100
0.02,0.05,0.005,5.5,11.8437260693942
0.02,0.05,0.01,5.15,7.08493289639264
0.02,0.05,0.015,4.5,4.20421726205358
0.02,0.05,0.02,4.4,3.8700168102021
0.02,0.05,0.025,4.5,2.96821183313751
0.02,0.05,0.03,4.1,2.5802055787771
0.02,0.05,0.035,4.55,2.8640069361304
0.02,0.05,0.04,4.25,2.40934097689199
0.02,0.05,0.045,4.2,2.22021417837344
0.02,0.05,0.05,4.3,1.87171177560566
0.02,0.06,0,7.2,100
0.02,0.06,0.006,5,9.35999821231015
0.02,0.06,0.012,4.15,4.96793879144403
0.02,0.06,0.018,4,2.65066758510627
0.02,0.06,0.024,3.85,2.74814141407784
0.02,0.06,0.03,4,3.07527552237028
0.02,0.06,0.036,3.7,1.86441735765599
0.02,0.06,0.042,3.9,1.87530338252594
0.02,0.06,0.048,3.9,1.6501331500266
0.02,0.06,0.054,3.8,1.66748054502995
0.02,0.06,0.06,3.85,1.5137242500691
0.02,0.07,0,6.4,100
0.02,0.07,0.007,4.3,7.99549733895097
0.02,0.07,0.014,3.75,4.91873131801439
0.02,0.07,0.021,3.4,2.31150207088309
0.02,0.07,0.028,3.35,2.07237039335091
0.02,0.07,0.035,3.25,1.91273329154144
0.02,0.07,0.042,3.45,1.79932664338424
0.02,0.07,0.049,3.25,1.4478687126459
0.02,0.07,0.056,3.3,1.37183714473601
0.02,0.07,0.063,3.2,1.27705262718981
0.02,0.07,0.07,3.1,0.976035373538972
0.02,0.08,0,6.1,100
0.02,0.08,0.008,3.95,6.26563578259011
0.02,0.08,0.016,3.55,3.63532214591954
0.02,0.08,0.024,3.45,2.87883488616237
0.02,0.08,0.032,3.15,1.49311179113141
0.02,0.08,0.04,3.05,1.65960439658643
0.02,0.08,0.048,3.05,1.47815860020467
0.02,0.08,0.056,3,0.918389204231472
0.02,0.08,0.064,3,1.08702187304664
0.02,0.08,0.072,3,0.861372339489209
0.02,0.08,0.08,2.85,1.11732428619901
0.02,0.09,0,5.55,100
0.02,0.09,0.009,3.5,5.66410402917614
0.02,0.09,0.018,3.15,2.64532157142776
0.02,0.09,0.027,3.05,1.63695691763551
0.02,0.09,0.036,3.05,1.51857388024431
0.02,0.09,0.045,3,1.37523191009858
0.02,0.09,0.054,2.75,0.869696917854951
0.02,0.09,0.063,2.8,0.981502831764413
0.02,0.09,0.072,2.9,0.814050320668186
0.02,0.09,0.081,2.65,0.626940178392515
0.02,0.09,0.09,2.6,0.626114127670096
0.02,0.1,0,5.55,100
0.02,0.1,0.01,3.25,4.28707955289501
0.02,0.1,0.02,3.05,2.84459372912362
0.02,0.1,0.03,2.85,1.63925557947106
0.02,0.1,0.04,2.9,1.3683143406972
0.02,0.1,0.05,2.8,1.06640908055845
0.02,0.1,0.06,2.8,1.00059653583218
0.02,0.1,0.07,2.45,0.839602443810773
0.02,0.1,0.08,2.3,0.681354290317327
0.02,0.1,0.09,2.45,0.581732453639559
0.02,0.1,0.1,2.55,0.58215775682929
0.025,0.01,0,19.5,100
0.025,0.01,0.001,17.65,57.2290214753068
0.025,0.01,0.002,17.75,36.21325551935
0.025,0.01,0.003,16.8,29.7413698888755
0.025,0.01,0.004,16.55,27.6222800523
0.025,0.01,0.005,17,28.3056550433098
0.025,0.01,0.006,16.6,22.9247440506261
0.025,0.01,0.007,16.5,22.723639723106
0.025,0.01,0.008,16.65,20.1372301194378
0.025,0.01,0.009,18.5,20.939244373085
0.025,0.01,0.01,16.85,21.0271136422164
0.025,0.02,0,13,100
0.025,0.02,0.002,10.2,33.8341055723043
0.025,0.02,0.004,9.9,22.2361107925746
0.025,0.02,0.006,9.5,16.3099501023202
0.025,0.02,0.008,9.25,12.7939168005537
0.025,0.02,0.01,9.85,13.6444859576298
0.025,0.02,0.012,9.4,13.8678908873207
0.025,0.02,0.014,9.2,10.1160314722384
0.025,0.02,0.016,9.55,9.51098089893494
0.025,0.02,0.018,9.7,9.6842214708725
0.025,0.02,0.02,9.6,8.68398145509847
0.025,0.03,0,9.6,100
0.025,0.03,0.003,7.75,27.5219914621756
0.025,0.03,0.006,7.55,13.4134215915021
0.025,0.03,0.009,7.15,12.14036005743
0.025,0.03,0.012,7.15,9.13508058440807
0.025,0.03,0.015,6.6,9.82365946906714
0.025,0.03,0.018,6.55,6.97230558243801
0.025,0.03,0.021,6.6,5.59326932616627
0.025,0.03,0.024,6.95,7.07424813682833
0.025,0.03,0.027,6.8,5.91074330739296
0.025,0.03,0.03,6.75,5.08999133667083
0.025,0.04,0,8.3,100
0.025,0.04,0.004,6.25,15.9653092945365
0.025,0.04,0.008,5.9,8.50186743255347
0.025,0.04,0.012,5.4,7.09429744304102
0.025,0.04,0.016,5.35,6.21570882751219
0.025,0.04,0.02,5.35,5.93406440188258
0.025,0.04,0.024,5.1,4.47184475289614
0.025,0.04,0.028,5.15,4.73887788342502
0.025,0.04,0.032,5.4,4.41878688915361
0.025,0.04,0.036,5.3,3.89038120870238
0.025,0.04,0.04,5.35,3.78713608689355
0.025,0.05,0,7.15,100
0.025,0.05,0.005,5.3,15.9825120868304
0.025,0.05,0.01,4.6,7.45569331808374
0.025,0.05,0.015,4.45,5.85852537595014
0.025,0.05,0.02,4.45,4.46053546553037
0.025,0.05,0.025,4.45,3.53166441759922
0.025,0.05,0.03,4.55,3.41483024820638
0.025,0.05,0.035,4.4,2.97964545486467
0.025,0.05,0.04,4.25,3.4607193226141
0.025,0.05,0.045,4.4,3.19168618289709
0.025,0.05,0.05,4.35,2.58823623276038
0.025,0.06,0,6.8,100
0.025,0.06,0.006,4.65,10.9509476358454
0.025,0.06,0.012,4.35,6.00241036875792
0.025,0.06,0.018,4,3.70983579377843
0.025,0.06,0.024,3.9,3.57311138937922
0.025,0.06,0.03,4,3.33750411398532
0.025,0.06,0.036,3.8,2.64915575469308
0.025,0.06,0.042,3.75,2.77323530555118
0.025,0.06,0.048,3.65,2.06969646653075
0.025,0.06,0.054,3.6,1.7060573404603
0.025,0.06,0.06,3.8,1.87665858921107
0.025,0.07,0,6,100
0.025,0.07,0.007,4.15,9.08033857471154
0.025,0.07,0.014,3.75,4.58361088522676
0.025,0.07,0.021,3.5,3.32376733310672
0.025,0.07,0.028,3.4,2.70763840256267
0.025,0.07,0.035,3.25,1.79353566846241
0.025,0.07,0.042,3.3,2.69364273830153
0.025,0.07,0.049,3.25,1.74655377383306
0.025,0.07,0.056,3.15,1.86258267252094
0.025,0.07,0.063,3.35,1.54810332840197
0.025,0.07,0.07,3.25,1.46906781750401
0.025,0.08,0,6,100
0.025,0.08,0.008,3.95,8.57825197650302
0.025,0.08,0.016,3.55,3.64570969141153
0.025,0.08,0.024,3.15,2.06393000416443
0.025,0.08,0.032,3.1,1.75012043379462
0.025,0.08,0.04,3,1.69096210961872
0.025,0.08,0.048,2.95,1.29306402964611
0.025,0.08,0.056,3,1.20909332768949
0.025,0.08,0.064,3.05,1.48167832885615
0.025,0.08,0.072,2.85,1.28852388413361
0.025,0.08,0.08,2.9,1.22047404882483
0.025,0.09,0,5.5,100
0.025,0.09,0.009,3.75,6.6913167048212
0.025,0.09,0.018,3.1,3.03057285042926
0.025,0.09,0.027,3.05,2.62362428698842
0.025,0.09,0.036,2.95,2.05643498523657
0.025,0.09,0.045,2.8,1.55262039347979
0.025,0.09,0.054,2.9,1.27576433897146
