Alpha,P,Q,TimeToComplete,Pure
0.01,0.04,0.004,26.1,33.1570111426755
0.01,0.04,0.008,24.1,23.1147978464023
0.01,0.04,0.012,24,19.8517369931544
0.01,0.04,0.016,24.35,15.8136318145923
0.01,0.04,0.02,24.35,13.5795219086249
0.01,0.04,0.024,23.7,13.7796314217028
0.01,0.04,0.028,23.7,13.057492861705
0.01,0.04,0.032,24.15,12.8963713274231
0.01,0.04,0.036,24.9,11.1694421318259
0.01,0.04,0.04,25.25,11.3485391901261
0.01,0.05,0,26.8,100
0.01,0.05,0.005,21.9,28.2353719274524
0.01,0.05,0.01,20.4,17.2981674322849
0.01,0.05,0.015,19.6,16.2355787689268
0.01,0.05,0.02,18.85,13.6267496449063
0.01,0.05,0.025,19.45,11.5113538767751
0.01,0.05,0.03,19.55,10.1061224640116
0.01,0.05,0.035,19.35,9.51218840789224
0.01,0.05,0.04,19.75,9.39964525505466
0.01,0.05,0.045,20.55,8.73345075478426
0.01,0.05,0.05,20.2,8.51285519956793
0.01,0.06,0,23.35,100
0.01,0.06,0.006,18.55,28.5004649141313
0.01,0.06,0.012,17.45,17.9254934672295
0.01,0.06,0.018,16.75,13.452472320877
0.01,0.06,0.024,16.3,9.94559360129091
0.01,0.06,0.03,16.8,10.0899283042256
0.01,0.06,0.036,16.2,8.46052148407244
0.01,0.06,0.042,16.95,7.74809775493188
0.01,0.06,0.048,17.2,7.32833450966299
0.01,0.06,0.054,17.05,7.71507315732289
0.01,0.06,0.06,16.65,6.34079077285391
0.01,0.07,0,22.05,100
0.01,0.07,0.007,16.65,20.8718579904306
0.01,0.07,0.014,14.85,15.1685980995841
0.01,0.07,0.021,14.1,10.3916209363347
0.01,0.07,0.028,14.3,8.75040475387808
0.01,0.07,0.035,14.25,7.02177112548959
0.01,0.07,0.042,14.55,7.63250860217419
0.01,0.07,0.049,14.6,6.50589499861906
0.01,0.07,0.056,14.5,6.52446265582978
0.01,0.07,0.063,14.7,6.26627500706686
0.01,0.07,0.07,14.85,6.87045856798995
0.01,0.08,0,19.1,100
0.01,0.08,0.008,15,20.174557251789
0.01,0.08,0.016,13.3,11.4967811283509
0.01,0.08,0.024,12.8,10.3861838160633
0.01,0.08,0.032,12.55,8.48343967107506
0.01,0.08,0.04,12.8,7.04122130981668
0.01,0.08,0.048,12.7,6.84353587128467
0.01,0.08,0.056,13.1,6.22303505261425
0.01,0.08,0.064,12.9,5.55341594705657
0.01,0.08,0.072,13.15,5.63101570325501
0.01,0.08,0.08,12.6,5.73821589342654
0.01,0.09,0,17.25,100
0.01,0.09,0.009,12.85,17.509378952312
0.01,0.09,0.018,11.9,12.0555023066197
0.01,0.09,0.027,11.2,8.21271737702304
0.01,0.09,0.036,11.25,7.1739557851983
0.01,0.09,0.045,11.5,5.72417656117747
0.01,0.09,0.054,11.3,4.90880618226713
0.01,0.09,0.063,11.65,5.30350348215802
0.01,0.09,0.072,12.1,4.46602397249307
0.01,0.09,0.081,12,5.37968416026381
0.01,0.09,0.09,11.65,4.30516177673473
0.01,0.1,0,16.45,100
0.01,0.1,0.01,12.2,19.0022561691745
0.01,0.1,0.02,10.65,8.28162530697649
0.01,0.1,0.03,10.6,7.00788986570692
0.01,0.1,0.04,10.4,6.24729485411984
0.01,0.1,0.05,10.5,5.29644027474039
0.01,0.1,0.06,10.1,4.67532390956258
0.01,0.1,0.07,10.4,5.01173494609134
0.01,0.1,0.08,10.2,4.56682676559599
0.01,0.1,0.09,10.3,4.13254927265698
0.01,0.1,0.1,11.05,3.98697754553506
0.015,0.01,0,69,100
0.015,0.01,0.001,65.75,76.5422207479483
0.015,0.01,0.002,65.1,66.761996830798
0.015,0.01,0.003,64.35,62.6793435371043
0.015,0.01,0.004,65.15,57.6705472059728
0.015,0.01,0.005,66.4,53.8855816010615
0.015,0.01,0.006,66.05,51.1681470827158
0.015,0.01,0.007,67.15,47.9084312463586
0.015,0.01,0.008,66.05,47.6201472502531
0.015,0.01,0.009,68.9,45.4444244364719
0.015,0.01,0.01,69.6,47.5061698363556
0.015,0.02,0,45.85,100
0.015,0.02,0.002,42.2,68.0988207789818
0.015,0.02,0.004,40.55,50.525264855188
0.015,0.02,0.006,38.7,42.214904711617
0.015,0.02,0.008,40,38.0661073540487
0.015,0.02,0.01,40.05,37.8219597625912
0.015,0.02,0.012,41.3,32.217455085115
0.015,0.02,0.014,40.5,31.7076072259374
0.015,0.02,0.016,41.55,30.3000051287864
0.015,0.02,0.018,41.55,30.2375943094881
0.015,0.02,0.02,42.1,29.4381418307144
0.015,0.03,0,33.75,100
0.015,0.03,0.003,31.1,55.1891684042679
0.015,0.03,0.006,29.5,42.132001695027
0.015,0.03,0.009,28.25,31.9595884301132
0.015,0.03,0.012,28.95,28.7107058907564
0.015,0.03,0.015,28.95,25.5774727247783
0.015,0.03,0.018,28.55,23.6236587422416
0.015,0.03,0.021,29.85,21.4571487599501
0.015,0.03,0.024,30.75,22.3820471966443
0.015,0.03,0.027,30.4,21.1182548983072
0.015,0.03,0.03,31.75,20.8815132788801
0.015,0.04,0,28.05,100
0.015,0.04,0.004,25.25,44.6346533984061
0.015,0.04,0.008,22.65,31.8585999666245
0.015,0.04,0.012,22.65,26.7703841639316
0.015,0.04,0.016,22.5,22.6184840663561
0.015,0.04,0.02,22.85,19.2200972312222
0.015,0.04,0.024,22.9,18.6973875920554
0.015,0.04,0.028,22.95,17.0485276145457
0.015,0.04,0.032,23.8,17.3597206574666
0.015,0.04,0.036,23.55,17.0829450798621
0.015,0.04,0.04,24.1,16.1811715885331
0.015,0.05,0,23.95,100
0.015,0.05,0.005,20.75,40.03992326909
0.015,0.05,0.01,18.65,27.1314574959562
0.015,0.05,0.015,18.5,19.7085363077626
0.015,0.05,0.02,18.5,17.2974331319519
0.015,0.05,0.025,18.45,17.1902524288502
0.015,0.05,0.03,18.4,14.7531254684116
0.015,0.05,0.035,18.7,14.8340322032935
0.015,0.05,0.04,18.95,14.560192879063
0.015,0.05,0.045,19.5,13.3978407684868
0.015,0.05,0.05,19.55,13.1376673146134
0.015,0.06,0,21.75,100
0.015,0.06,0.006,18,36.4222009028916
0.015,0.06,0.012,16.8,21.8618910908724
0.015,0.06,0.018,16.5,18.377949390297
0.015,0.06,0.024,15.95,15.3870652101656
0.015,0.06,0.03,15.85,13.4933093884541
0.015,0.06,0.036,16.3,12.4143105417505
0.015,0.06,0.042,15.8,10.9954306977829
0.015,0.06,0.048,16.75,11.7002573515754
0.015,0.06,0.054,16.85,11.8689785852031
0.015,0.06,0.06,16.8,10.1259378471295
0.015,0.07,0,19.6,100
0.015,0.07,0.007,16,30.710965053884
0.015,0.07,0.014,14.3,20.2112108279126
0.015,0.07,0.021,13.5,14.9139702791907
0.015,0.07,0.028,13.85,14.0456054492035
0.015,0.07,0.035,13.65,10.2704100709518
0.015,0.07,0.042,14.3,10.0905487972809
0.015,0.07,0.049,13.75,10.3014501221069
0.015,0.07,0.056,14,9.6669645418913
0.015,0.07,0.063,14.8,9.56827196804693
0.015,0.07,0.07,14.8,9.5295609355657
0.015,0.08,0,17.95,100
0.015,0.08,0.008,14.4,31.4381923290766
0.015,0.08,0.016,12.95,18.7019057183847
0.015,0.08,0.024,12.4,13.6024381150223
0.015,0.08,0.032,12.3,11.1707516966599
0.015,0.08,0.04,12.3,10.2105410025523
0.015,0.08,0.048,12.3,9.71970888739298
0.015,0.08,0.056,12.35,8.7461330600403
0.015,0.08,0.064,12.4,7.71463294466475
0.015,0.08,0.072,12.4,8.36015881796867
0.015,0.08,0.08,12.3,7.0213316102395
0.015,0.09,0,16.05,100
0.015,0.09,0.009,12.55,24.6368467739546
0.015,0.09,0.018,11.35,14.7593985640965
0.015,0.09,0.027,11.3,13.1297190735731
0.015,0.09,0.036,11.25,9.45211221114408
0.015,0.09,0.045,11.15,8.35664753066614
0.015,0.09,0.054,11.2,8.15276612105078
0.015,0.09,0.063,11.7,6.28298362181119
0.015,0.09,0.072,11.3,7.71090336033021
0.015,0.09,0.081,11.55,7.33861647646783
0.015,0.09,0.09,11.3,6.65138058981485
0.015,0.1,0,15.25,100
0.015,0.1,0.01,11.9,22.2436602747887
0.015,0.1,0.02,10.6,13.7312133591375
0.015,0.1,0.03,10.25,10.3576886981695
0.015,0.1,0.04,9.75,8.80612634164061
0.015,0.1,0.05,9.9,8.01452767933929
0.015,0.1,0.06,10.25,7.07522139017064
0.015,0.1,0.07,10.1,6.08564630746716
0.015,0.1,0.08,9.9,5.986119102649
0.015,0.1,0.09,10.55,6.12251377255508
0.015,0.1,0.1,10.4,5.79324599622804
0.02,0.01,0,58.5,100
0.02,0.01,0.001,58.65,84.7001823966371
0.02,0.01,0.002,56.5,73.6073753360689
0.02,0.01,0.003,57.85,69.626609031716
0.02,0.01,0.004,56.75,60.95505471967
0.02,0.01,0.005,57.1,61.1894682136343
0.02,0.01,0.006,59.4,56.5491337529687
0.02,0.01,0.007,59,56.1772726766973
0.02,0.01,0.008,61.65,55.9570363199898
0.02,0.01,0.009,61.3,54.0943560035275
0.02,0.01,0.01,60.25,53.5138097431558
0.02,0.02,0,38.9,100
0.02,0.02,0.002,37.3,70.4995230067397
0.02,0.02,0.004,37.25,57.668176144512
0.02,0.02,0.006,35.2,49.6136584366812
0.02,0.02,0.008,37.55,46.5309074056758
0.02,0.02,0.01,38,42.6683704340984
0.02,0.02,0.012,36.7,36.6455774044184
0.02,0.02,0.014,38.65,40.0951650288038
0.02,0.02,0.016,39.05,37.2401059097497
0.02,0.02,0.018,37.75,36.4198187535839
0.02,0.02,0.02,39.05,34.2441132041797
0.02,0.03,0,31.6,100
0.02,0.03,0.003,28.5,62.9276129859485
0.02,0.03,0.006,27.2,43.2362975485056
0.02,0.03,0.009,26.7,39.0523413762387
0.02,0.03,0.012,26.75,33.3209170653784
0.02,0.03,0.015,26.7,29.8700159228916
0.02,0.03,0.018,27.85,29.9570386857734
0.02,0.03,0.021,27.15,28.0941938008965
0.02,0.03,0.024,27.7,25.6911674929337
0.02,0.03,0.027,27.5,25.7106614812073
0.02,0.03,0.03,29,25.3482936603034
0.02,0.04,0,25.95,100
0.02,0.04,0.004,22.45,53.4660773517047
0.02,0.04,0.008,22.5,38.1942207065996
0.02,0.04,0.012,21.75,34.0514933214792
0.02,0.04,0.016,22.05,28.7516550639819
0.02,0.04,0.02,20.9,24.0683999530413
0.02,0.04,0.024,22.65,21.6720021209729
0.02,0.04,0.028,21.85,21.3480368918525
0.02,0.04,0.032,21.95,22.2811839060044
0.02,0.04,0.036,22.3,21.1226732874897
0.02,0.04,0.04,22.7,19.7824365833384
0.02,0.05,0,22.35,100
0.02,0.05,0.005,19.5,47.2410595991409
0.02,0.05,0.01,18.7,33.5055435150732
0.02,0.05,0.015,18.15,24.8833162535376
0.02,0.05,0.02,17.85,22.1470791054495
0.02,0.05,0.025,18.2,20.3880005077227
0.02,0.05,0.03,18.35,19.5147529641534
0.02,0.05,0.035,18.05,17.9073480019884
0.02,0.05,0.04,18.3,17.9515787817846
0.02,0.05,0.045,18.95,16.3835016840351
0.02,0.05,0.05,19.1,15.769745677656
0.02,0.06,0,19.25,100
0.02,0.06,0.006,16.9,42.9242029208465
0.02,0.06,0.012,16.35,27.8716234890442
0.02,0.06,0.018,15.7,22.398080129914
0.02,0.06,0.024,15.25,19.074060966766
0.02,0.06,0.03,15,16.3381618976986
0.02,0.06,0.036,15.15,16.474413068884
0.02,0.06,0.042,15.65,14.9352632479909
0.02,0.06,0.048,15.75,14.4609803662092
0.02,0.06,0.054,15.9,14.4178365440416
0.02,0.06,0.06,16.4,13.6515553365447
0.02,0.07,0,18.05,100
0.02,0.07,0.007,14.9,37.1765252416727
0.02,0.07,0.014,13.9,23.5339207603706
0.02,0.07,0.021,14.05,19.1874281786163
0.02,0.07,0.028,13.8,16.7262475751368
0.02,0.07,0.035,13.35,14.3148463233564
0.02,0.07,0.042,13.55,14.5877757398481
0.02,0.07,0.049,13.65,13.9272439350865
0.02,0.07,0.056,13.5,12.47330698973
0.02,0.07,0.063,13.85,11.9988553357265
0.02,0.07,0.07,14.15,11.5069996507129
0.02,0.08,0,16.75,100
0.02,0.08,0.008,13.3,33.8198797941771
0.02,0.08,0.016,12.55,23.532988637092
0.02,0.08,0.024,12.35,20.0276369795707
0.02,0.08,0.032,12.15,14.4990843478299
0.02,0.08,0.04,12,12.792516667471
0.02,0.08,0.048,11.85,11.9810172075637
0.02,0.08,0.056,11.9,11.0820414231364
0.02,0.08,0.064,12.5,10.7554363604556
0.02,0.08,0.072,12.8,11.0031607844097
0.02,0.08,0.08,12.9,10.4427692138307
0.02,0.09,0,15.15,100
0.02,0.09,0.009,12.1,29.1277170869924
0.02,0.09,0.018,11.65,21.3332679445132
0.02,0.09,0.027,11.15,17.0600065712962
0.02,0.09,0.036,10.65,12.9616831165521
0.02,0.09,0.045,11,10.5728531531267
0.02,0.09,0.054,11,10.116996510442
0.02,0.09,0.063,11.1,9.62521006717522
0.02,0.09,0.072,11.15,9.30017574634895
0.02,0.09,0.081,11,9.36976340460513
0.02,0.09,0.09,10.95,8.85073264368686
0.02,0.1,0,14.1,100
0.02,0.1,0.01,11.4,29.7381005199593
0.02,0.1,0.02,10.45,18.4868782090919
0.02,0.1,0.03,9.8,13.3774080666489
0.02,0.1,0.04,10,12.9055774072852
0.02,0.1,0.05,9.75,9.98900854305625
0.02,0.1,0.06,10.15,9.42634116667764
0.02,0.1,0.07,10.1,8.44290123009145
0.02,0.1,0.08,10.25,8.70503915579394
0.02,0.1,0.09,10.4,7.62255975967779
0.02,0.1,0.1,10.45,7.51958348257819
0.025,0.01,0,51.1,100
0.025,0.01,0.001,51.7,85.7592160910822
0.025,0.01,0.002,49.95,79.4150824598093
0.025,0.01,0.003,52.15,72.9264352337675
0.025,0.01,0.004,53.65,68.9889998385635
0.025,0.01,0.005,52.05,66.0231864563045
0.025,0.01,0.006,53.95,64.311574797279
0.025,0.01,0.007,54.55,63.3794872864737
0.025,0.01,0.008,55.05,61.1734451755053
0.025,0.01,0.009,54.45,60.3820253092962
0.025,0.01,0.01,54.1,58.4694766686469
0.025,0.02,0,36.25,100
0.025,0.02,0.002,35.5,76.522416223448
0.025,0.02,0.004,33.7,60.386895202631
0.025,0.02,0.006,35,56.1438871600233
0.025,0.02,0.008,35.15,49.3891592148371
0.025,0.02,0.01,34.5,50.2960364387549
0.025,0.02,0.012,35.55,46.0565725534958
0.025,0.02,0.014,35.05,42.1592512585594
0.025,0.02,0.016,35.6,42.6727024574586
0.025,0.02,0.018,36.45,42.3582880441514
0.025,0.02,0.02,37,41.1909004621545
0.025,0.03,0,28.65,100
0.025,0.03,0.003,27.2,66.1209145134612
0.025,0.03,0.006,26.4,49.7312637088156
0.025,0.03,0.009,26.05,44.799261745729
0.025,0.03,0.012,25.8,41.251344544631
0.025,0.03,0.015,25.15,36.0894240265107
0.025,0.03,0.018,26.2,33.461654127384
0.025,0.03,0.021,26.45,32.6140404894008
0.025,0.03,0.024,26.95,32.1783160226424
0.025,0.03,0.027,27.2,31.0513966038828
0.025,0.03,0.03,27.7,30.6366071750766
0.025,0.04,0,23.9,100
0.025,0.04,0.004,21.85,59.0538417756787
0.025,0.04,0.008,21.1,43.1191228566348
0.025,0.04,0.012,21.2,37.0978542379259
0.025,0.04,0.016,21.5,31.1545363967813
0.025,0.04,0.02,20.45,29.5324733594212
0.025,0.04,0.024,20.95,28.8547747723528
0.025,0.04,0.028,22.1,26.7386482013113
0.025,0.04,0.032,21.6,24.496738801603
0.025,0.04,0.036,21.85,24.3888318724053
0.025,0.04,0.04,22,23.4585950226762
0.025,0.05,0,21.2,100
0.025,0.05,0.005,18.3,52.1495774356626
0.025,0.05,0.01,18.25,37.0860350215931
0.025,0.05,0.015,17.05,28.9475778622225
0.025,0.05,0.02,17.85,27.2559774830858
0.025,0.05,0.025,17.15,25.2893386804819
0.025,0.05,0.03,17.9,22.9684080079853
0.025,0.05,0.035,17.25,21.6343947350108
0.025,0.05,0.04,18.15,21.1317395249696
0.025,0.05,0.045,18,20.6069158994826
0.025,0.05,0.05,18.55,19.1914526436611
0.025,0.06,0,18.85,100
0.025,0.06,0.006,16.65,48.803252783838
0.025,0.06,0.012,15.75,30.4518453931378
0.025,0.06,0.018,14.75,28.0190464520799
0.025,0.06,0.024,14.9,22.7467825742723
0.025,0.06,0.03,15.05,20.7031262738336
0.025,0.06,0.036,14.9,19.3994093853246
0.025,0.06,0.042,15.5,17.9365181262869
0.025,0.06,0.048,15.1,16.0995928555904
0.025,0.06,0.054,15.6,15.9704079335178
0.025,0.06,0.06,15.65,15.9580830439467
0.025,0.07,0,17,100
0.025,0.07,0.007,14.55,45.3547825264061
0.025,0.07,0.014,13.8,32.8538965707468
0.025,0.07,0.021,12.95,23.4781100595472
0.025,0.07,0.028,13.2,19.6566095631391
0.025,0.07,0.035,13.5,19.8878488850124
0.025,0.07,0.042,13.4,16.7623949767264
0.025,0.07,0.049,13.2,16.1902642029383
0.025,0.07,0.056,13.6,15.3295462005718
0.025,0.07,0.063,13.6,14.2720716641482
0.025,0.07,0.07,13.6,13.8875757797323
0.025,0.08,0,15.85,100
0.025,0.08,0.008,13.2,40.5590979963133
0.025,0.08,0.016,12.3,26.9679764504749
0.025,0.08,0.024,11.7,22.3465370558674
0.025,0.08,0.032,11.8,15.9130381102044
0.025,0.08,0.04,11.8,15.318888069479
0.025,0.08,0.048,11.45,13.5388526402802
0.025,0.08,0.056,11.75,13.47171415123
0.025,0.08,0.064,11.9,12.8990353632626
0.025,0.08,0.072,12.35,12.9387740757174
0.025,0.08,0.08,12.6,11.5547331481955
0.025,0.09,0,15,100
0.025,0.09,0.009,12.25,40.1688396913701
0.025,0.09,0.018,10.85,21.7363468105304
0.025,0.09,0.027,10.95,19.1306810681739
0.025,0.09,0.036,10.6,15.3565299320808
0.025,0.09,0.045,10.95,14.3793705924059
0.025,0.09,0.054,10.55,12.0060152532391
